bindingsiteid, csd_accession_code, atomname_cation, oxidation_state, coordination_number, atomname_anion, distance
 1517,   ULAKUO, Mg1, 2,  6,  O5B, 2.083
 1517,   ULAKUO, Mg1, 2,  6,   O5, 2.083
 1517,   ULAKUO, Mg1, 2,  6,   O3, 2.071
 1517,   ULAKUO, Mg1, 2,  6,   O1, 2.081
 1517,   ULAKUO, Mg1, 2,  6,  O3B, 2.071
 1518,   ULAQEE, Mg1, 2,  6,  O4F, 2.073
 1518,   ULAQEE, Mg1, 2,  6,   O4, 2.073
 1518,   ULAQEE, Mg1, 2,  6,  O2F, 2.035
 1518,   ULAQEE, Mg1, 2,  6,   O2, 2.035
 1518,   ULAQEE, Mg1, 2,  6,  O1F, 2.086
 1518,   ULAQEE, Mg1, 2,  6,   O1, 2.086
 1519,   ULASOQ, Mg1, 2,  6,  O2B, 2.188
 1519,   ULASOQ, Mg1, 2,  6,  O5B, 2.045
 1519,   ULASOQ, Mg1, 2,  6,  O1*, 2.061
 1519,   ULASOQ, Mg1, 2,  6,   O5, 2.045
 1519,   ULASOQ, Mg1, 2,  6,   O2, 2.188
 1519,   ULASOQ, Mg1, 2,  6,  O1B, 2.061
 1520,   ULAVIN, Mg1, 2,  6,   O4, 2.033
 1520,   ULAVIN, Mg1, 2,  6,   O6, 2.058
 1520,   ULAVIN, Mg1, 2,  6,   O2, 2.021
 1520,   ULAVIN, Mg1, 2,  6,   O5, 2.053
 1520,   ULAVIN, Mg1, 2,  6,   O1, 2.047
 1520,   ULAVIN, Mg1, 2,  6,   O3, 2.069
 1522,   UMANEB, Mg1, 2,  6,  O4A, 2.076
 1522,   UMANEB, Mg1, 2,  6,  O5A, 2.059
 1522,   UMANEB, Mg1, 2,  6,   O5, 2.058
 1522,   UMANEB, Mg1, 2,  6,  O4B, 2.075
 1522,   UMANEB, Mg1, 2,  6,  O5B, 2.059
 1522,   UMANEB, Mg1, 2,  6,   O4, 2.075
 1523,   UMANEB, Mg2, 2,  6,  O6B, 2.057
 1523,   UMANEB, Mg2, 2,  6,  O6C, 2.057
 1523,   UMANEB, Mg2, 2,  6,  O6A, 2.057
 1523,   UMANEB, Mg2, 2,  6,  O6K, 2.057
 1523,   UMANEB, Mg2, 2,  6,  O6D, 2.057
 1523,   UMANEB, Mg2, 2,  6,   O6, 2.057
 1524,   UNATEI, Mg1, 2,  6,   O3,  2.07
 1524,   UNATEI, Mg1, 2,  6,  O3D,  2.07
 1524,   UNATEI, Mg1, 2,  6,   O4, 2.071
 1524,   UNATEI, Mg1, 2,  6,   O5, 2.096
 1524,   UNATEI, Mg1, 2,  6,  O4D, 2.071
 1524,   UNATEI, Mg1, 2,  6,  O5D, 2.096
 1528,   UNEVUE, Mg1, 2,  6,  O25, 2.073
 1528,   UNEVUE, Mg1, 2,  6, O24A, 2.054
 1528,   UNEVUE, Mg1, 2,  6,  O24, 2.054
 1528,   UNEVUE, Mg1, 2,  6, O25A, 2.073
 1528,   UNEVUE, Mg1, 2,  6, O23A, 2.045
 1528,   UNEVUE, Mg1, 2,  6,  O23, 2.045
 1529,   UNEWEP, Mg1, 2,  6,  O24, 2.048
 1529,   UNEWEP, Mg1, 2,  6,  O25, 2.072
 1529,   UNEWEP, Mg1, 2,  6, O24B, 2.048
 1529,   UNEWEP, Mg1, 2,  6,  O23,  2.08
 1529,   UNEWEP, Mg1, 2,  6, O23B,  2.08
 1529,   UNEWEP, Mg1, 2,  6, O25B, 2.072
 1530,   UQUCAL, Mg1, 2,  6,  O10, 2.087
 1530,   UQUCAL, Mg1, 2,  6,   O1, 2.053
 1530,   UQUCAL, Mg1, 2,  6,   O4, 2.096
 1530,   UQUCAL, Mg1, 2,  6,  O15, 2.178
 1530,   UQUCAL, Mg1, 2,  6,   O6, 2.025
 1530,   UQUCAL, Mg1, 2,  6,  O13, 2.083
 1531,   UREAMG, Mg1, 2,  6,  O2B, 2.067
 1531,   UREAMG, Mg1, 2,  6,  O3B, 2.084
 1531,   UREAMG, Mg1, 2,  6,  O1B, 2.054
 1531,   UREAMG, Mg1, 2,  6,   O3, 2.084
 1531,   UREAMG, Mg1, 2,  6,   O1, 2.054
 1531,   UREAMG, Mg1, 2,  6,   O2, 2.067
 1532,   URMGBH, Mg1, 2,  6,   O1, 2.051
 1532,   URMGBH, Mg1, 2,  6,   O3, 2.108
 1532,   URMGBH, Mg1, 2,  6,  O1B, 2.051
 1532,   URMGBH, Mg1, 2,  6,  O2B, 2.078
 1532,   URMGBH, Mg1, 2,  6,   O2, 2.078
 1532,   URMGBH, Mg1, 2,  6,  O3B, 2.108
 1533,   USISIZ, Mg1, 2,  3,   N3,  2.03
 1533,   USISIZ, Mg1, 2,  3,   N1, 2.022
 1533,   USISIZ, Mg1, 2,  3,   N2, 2.026
 1534,   USISOF, Mg1, 2,  3,   N1,  2.02
 1534,   USISOF, Mg1, 2,  3,   N3, 2.038
 1534,   USISOF, Mg1, 2,  3,   N2, 2.018
 1535,   USISOF, Mg2, 2,  3,   N6,  2.01
 1535,   USISOF, Mg2, 2,  3,   N4, 2.034
 1535,   USISOF, Mg2, 2,  3,   N5, 2.031
 1536,   USISUL, Mg1, 2,  3,   N1, 2.027
 1536,   USISUL, Mg1, 2,  3,   N2, 2.023
 1536,   USISUL, Mg1, 2,  3,   N3, 2.022
 1537,   USISUL, Mg2, 2,  3,   N8, 2.031
 1537,   USISUL, Mg2, 2,  3,  N10, 2.018
 1537,   USISUL, Mg2, 2,  3,   N9, 2.036
 1538,   UTUPEF, Mg1, 2,  6,   O1, 2.042
 1538,   UTUPEF, Mg1, 2,  6,  O1B, 2.042
 1538,   UTUPEF, Mg1, 2,  6,   O3, 2.089
 1538,   UTUPEF, Mg1, 2,  6,  O3B, 2.089
 1538,   UTUPEF, Mg1, 2,  6,  O2C, 2.087
 1538,   UTUPEF, Mg1, 2,  6,  O2A, 2.087
 1541,   UXIPAT, Mg1, 2,  5,   O1, 1.926
 1541,   UXIPAT, Mg1, 2,  5,   N1,  2.27
 1541,   UXIPAT, Mg1, 2,  5,   O2, 2.253
 1541,   UXIPAT, Mg1, 2,  5,   N3, 2.047
 1541,   UXIPAT, Mg1, 2,  5,   N2, 2.293
 1542,   UYAQIV, Mg1, 2,  6,   N1, 2.251
 1542,   UYAQIV, Mg1, 2,  6,   N6, 2.249
 1542,   UYAQIV, Mg1, 2,  6,   O2, 2.052
 1542,   UYAQIV, Mg1, 2,  6,   N2,  2.13
 1542,   UYAQIV, Mg1, 2,  6,   N7,  2.12
 1542,   UYAQIV, Mg1, 2,  6,   O1, 2.068
 1543,   UYEGEL, Mg1, 2,  6,  Cl3, 2.491
 1543,   UYEGEL, Mg1, 2,  6, Cl1A, 2.478
 1543,   UYEGEL, Mg1, 2,  6,  Cl2, 2.563
 1543,   UYEGEL, Mg1, 2,  6,   O1, 2.059
 1543,   UYEGEL, Mg1, 2,  6,   O2, 2.056
 1543,   UYEGEL, Mg1, 2,  6, Cl2A, 2.576
 1544,   UYEGOV, Mg1, 2,  6,  Cl2, 2.481
 1544,   UYEGOV, Mg1, 2,  6, Cl3B, 2.572
 1544,   UYEGOV, Mg1, 2,  6,  Cl3, 2.558
 1544,   UYEGOV, Mg1, 2,  6, Cl1B, 2.492
 1544,   UYEGOV, Mg1, 2,  6,   O1, 2.045
 1544,   UYEGOV, Mg1, 2,  6,   O2, 2.049
 1545,   UYEGUB, Mg1, 2,  6,  Cl1, 2.524
 1545,   UYEGUB, Mg1, 2,  6,   O3, 2.053
 1545,   UYEGUB, Mg1, 2,  6, Cl3A, 2.512
 1545,   UYEGUB, Mg1, 2,  6,   O2, 2.045
 1545,   UYEGUB, Mg1, 2,  6,  Cl2, 2.563
 1545,   UYEGUB, Mg1, 2,  6, Cl2A, 2.535
 1546,   UYESAT, Mg1, 2,  4,   N1, 2.226
 1546,   UYESAT, Mg1, 2,  4,  C31, 2.122
 1546,   UYESAT, Mg1, 2,  4,   N5, 2.056
 1546,   UYESAT, Mg1, 2,  4,   N3, 2.179
 1547,   UYESAT, Mg2, 2,  4,  C63, 2.109
 1547,   UYESAT, Mg2, 2,  4,   N9, 2.219
 1547,   UYESAT, Mg2, 2,  4,   N7, 2.173
 1547,   UYESAT, Mg2, 2,  4,  N11, 2.049
 1549,   VACNIY, Mg1, 2,  4,   O1,  1.96
 1549,   VACNIY, Mg1, 2,  4,   N1, 2.073
 1549,   VACNIY, Mg1, 2,  4,  Cl1, 2.465
 1549,   VACNIY, Mg1, 2,  4,   C6, 2.186
 1550,   VACSIB, Mg1, 2,  4,   O2, 2.183
 1550,   VACSIB, Mg1, 2,  4,   O4, 2.334
 1550,   VACSIB, Mg1, 2,  4,   C1, 2.127
 1550,   VACSIB, Mg1, 2,  4,   O3, 2.209
 1550,   VACSIB, Mg1, 2,  4,  C15, 2.154
 1551,   VACSIB, Mg2, 2,  4,  C35,  2.15
 1551,   VACSIB, Mg2, 2,  4,  C21, 2.138
 1551,   VACSIB, Mg2, 2,  4,   O6, 2.181
 1551,   VACSIB, Mg2, 2,  4,   O8, 2.358
 1551,   VACSIB, Mg2, 2,  4,   O7,  2.19
 1552,   VAFKET, Mg1, 2,  6,  O5B,  2.06
 1552,   VAFKET, Mg1, 2,  6,   O5, 2.061
 1552,   VAFKET, Mg1, 2,  6,   O4, 2.053
 1552,   VAFKET, Mg1, 2,  6,  O4A, 2.052
 1552,   VAFKET, Mg1, 2,  6,  O5A, 2.061
 1552,   VAFKET, Mg1, 2,  6,  O4B, 2.052
 1553,   VAFKET, Mg2, 2,  6,   O6, 2.034
 1553,   VAFKET, Mg2, 2,  6,  O6B, 2.034
 1553,   VAFKET, Mg2, 2,  6,  O7A, 2.065
 1553,   VAFKET, Mg2, 2,  6,   O7, 2.065
 1553,   VAFKET, Mg2, 2,  6,  O6A, 2.034
 1553,   VAFKET, Mg2, 2,  6,  O7B, 2.065
 1556,   VAGTAA, Mg1, 2,  6,  O4D, 2.085
 1556,   VAGTAA, Mg1, 2,  6,   O4, 2.085
 1556,   VAGTAA, Mg1, 2,  6,  O2E, 2.049
 1556,   VAGTAA, Mg1, 2,  6,  O1D, 2.072
 1556,   VAGTAA, Mg1, 2,  6,  O2A, 2.049
 1556,   VAGTAA, Mg1, 2,  6,   O1, 2.072
 1558,   VAPZES, Mg1, 2,  4,   P1, 2.576
 1558,   VAPZES, Mg1, 2,  4,   O1, 2.109
 1558,   VAPZES, Mg1, 2,  4,  P1B, 2.598
 1558,   VAPZES, Mg1, 2,  4,  C16, 2.128
 1559,   VAPZIW, Mg1, 2,  4,   P1, 2.614
 1559,   VAPZIW, Mg1, 2,  4,   O2, 2.113
 1559,   VAPZIW, Mg1, 2,  4,   P2, 2.576
 1559,   VAPZIW, Mg1, 2,  4,  C16, 2.141
 1560,   VAPZIW, Mg2, 2,  4,   P1, 2.573
 1560,   VAPZIW, Mg2, 2,  4,  C35, 2.135
 1560,   VAPZIW, Mg2, 2,  4,   O1, 2.121
 1560,   VAPZIW, Mg2, 2,  4,   P2, 2.611
 1561,   VAQBOF, Mg1, 2,  4,   O2, 1.999
 1561,   VAQBOF, Mg1, 2,  4,   N2, 2.004
 1561,   VAQBOF, Mg1, 2,  4,   N1, 1.994
 1561,   VAQBOF, Mg1, 2,  4,   O1, 2.005
 1562,   VAQFID, Mg1, 2,  3,   N2, 2.059
 1562,   VAQFID, Mg1, 2,  3,   N1, 1.968
 1562,   VAQFID, Mg1, 2,  3,   N3, 2.064
 1563,   VAQLII, Mg1, 2,  4,   N7, 2.031
 1563,   VAQLII, Mg1, 2,  4,   O2, 1.944
 1563,   VAQLII, Mg1, 2,  4,   O1,  1.96
 1563,   VAQLII, Mg1, 2,  4,   N8, 2.024
 1564,   VAQLII, Mg2, 2,  4,  N16, 2.014
 1564,   VAQLII, Mg2, 2,  4,  N15, 2.021
 1564,   VAQLII, Mg2, 2,  4,   O3,  1.92
 1564,   VAQLII, Mg2, 2,  4,   O4, 1.946
 1565,   VARLAC, Mg1, 2,  6,  Cl4, 2.525
 1565,   VARLAC, Mg1, 2,  6,   O2, 2.086
 1565,   VARLAC, Mg1, 2,  6,   O1, 2.052
 1565,   VARLAC, Mg1, 2,  6,  Cl5, 2.486
 1565,   VARLAC, Mg1, 2,  6,  Cl3, 2.509
 1565,   VARLAC, Mg1, 2,  6,   O3, 2.094
 1566,   VARLAC, Mg2, 2,  6,   O5, 2.069
 1566,   VARLAC, Mg2, 2,  6,  Cl4, 2.502
 1566,   VARLAC, Mg2, 2,  6,   O6, 2.101
 1566,   VARLAC, Mg2, 2,  6,  Cl3, 2.525
 1566,   VARLAC, Mg2, 2,  6,   O4, 2.073
 1566,   VARLAC, Mg2, 2,  6,  Cl5, 2.487
 1567,   VARLEG, Mg1, 2,  6,  Br3, 2.698
 1567,   VARLEG, Mg1, 2,  6,  Cl1, 2.534
 1567,   VARLEG, Mg1, 2,  6,  Cl2,  2.57
 1567,   VARLEG, Mg1, 2,  6,   O3, 2.079
 1567,   VARLEG, Mg1, 2,  6,   O4, 2.104
 1567,   VARLEG, Mg1, 2,  6,   O2, 2.055
 1568,   VARLEG, Mg2, 2,  6,   O6, 2.071
 1568,   VARLEG, Mg2, 2,  6,   O5, 2.094
 1568,   VARLEG, Mg2, 2,  6,  Cl1, 2.621
 1568,   VARLEG, Mg2, 2,  6,  Br3, 2.646
 1568,   VARLEG, Mg2, 2,  6,   O1, 2.084
 1568,   VARLEG, Mg2, 2,  6,  Cl2, 2.534
 1570, VAWKIN01, Mg1, 2,  6,   O2, 2.191
 1570, VAWKIN01, Mg1, 2,  6,   N2,  2.21
 1570, VAWKIN01, Mg1, 2,  6,   C4, 2.549
 1570, VAWKIN01, Mg1, 2,  6,  C4G, 2.549
 1570, VAWKIN01, Mg1, 2,  6,   O1, 2.155
 1570, VAWKIN01, Mg1, 2,  6,  N2G,  2.21
 1570, VAWKIN01, Mg1, 2,  6,  N1G, 2.181
 1570, VAWKIN01, Mg1, 2,  6,   N1, 2.181
 1569,   VAWKIN, Mg1, 2,  6,   C1, 2.552
 1569,   VAWKIN, Mg1, 2,  6,  C1F, 2.552
 1569,   VAWKIN, Mg1, 2,  6,   N2, 2.208
 1569,   VAWKIN, Mg1, 2,  6,   N1, 2.188
 1569,   VAWKIN, Mg1, 2,  6,  N1F, 2.188
 1569,   VAWKIN, Mg1, 2,  6,  N2F, 2.208
 1569,   VAWKIN, Mg1, 2,  6,   O1, 2.205
 1569,   VAWKIN, Mg1, 2,  6,   O2, 2.168
 1572, VAXHUX01, Mg1, 2,  6,   O1, 2.027
 1572, VAXHUX01, Mg1, 2,  6,  O1B, 2.027
 1572, VAXHUX01, Mg1, 2,  6,  O4B, 2.121
 1572, VAXHUX01, Mg1, 2,  6,   O4, 2.121
 1572, VAXHUX01, Mg1, 2,  6,  O5B, 2.059
 1572, VAXHUX01, Mg1, 2,  6,   O5, 2.059
 1571,   VAXHUX, Mg1, 2,  6,  O2B, 2.058
 1571,   VAXHUX, Mg1, 2,  6,  O3B, 2.022
 1571,   VAXHUX, Mg1, 2,  6,   O2, 2.058
 1571,   VAXHUX, Mg1, 2,  6,   O3, 2.022
 1571,   VAXHUX, Mg1, 2,  6,  O1B,  2.12
 1571,   VAXHUX, Mg1, 2,  6,   O1,  2.12
 1573,   VAXJAF, Mg1, 2,  6,   O1, 1.998
 1573,   VAXJAF, Mg1, 2,  6,   O3, 2.098
 1573,   VAXJAF, Mg1, 2,  6,  O2B, 2.149
 1573,   VAXJAF, Mg1, 2,  6,  O3B, 2.098
 1573,   VAXJAF, Mg1, 2,  6,   O2, 2.149
 1573,   VAXJAF, Mg1, 2,  6,  O1B, 1.998
 1575, VAXJEJ01, Mg1, 2,  6,   O5, 2.052
 1575, VAXJEJ01, Mg1, 2,  6,   O1,  2.17
 1575, VAXJEJ01, Mg1, 2,  6,   O7, 2.009
 1575, VAXJEJ01, Mg1, 2,  6,   O4, 2.154
 1575, VAXJEJ01, Mg1, 2,  6,   O6, 2.036
 1575, VAXJEJ01, Mg1, 2,  6,   N1, 2.107
 1574,   VAXJEJ, Mg1, 2,  6,   O6, 2.149
 1574,   VAXJEJ, Mg1, 2,  6,   N1, 2.092
 1574,   VAXJEJ, Mg1, 2,  6,   O2, 2.053
 1574,   VAXJEJ, Mg1, 2,  6,   O1, 2.033
 1574,   VAXJEJ, Mg1, 2,  6,   O8, 2.177
 1574,   VAXJEJ, Mg1, 2,  6,   O3, 1.999
 1576,   VAZZON, Mg1, 2,  4,  Se2, 2.594
 1576,   VAZZON, Mg1, 2,  4,  Se3, 2.586
 1576,   VAZZON, Mg1, 2,  4,  Se4, 2.565
 1576,   VAZZON, Mg1, 2,  4,  Se1, 2.573
 1577,   VIBXIN, Mg1, 2,  4,   C1, 2.128
 1577,   VIBXIN, Mg1, 2,  4,   O1,  2.03
 1577,   VIBXIN, Mg1, 2,  4,  C1N, 2.128
 1577,   VIBXIN, Mg1, 2,  4,  O1N,  2.03
 1579,   VIBXOT, Mg2, 2,  4,  C30, 2.126
 1579,   VIBXOT, Mg2, 2,  4,  C23, 2.132
 1579,   VIBXOT, Mg2, 2,  4,   O3, 2.032
 1579,   VIBXOT, Mg2, 2,  4,   O2, 2.049
 1581,   VILLAE, Mg1, 2,  6,   O1, 2.016
 1581,   VILLAE, Mg1, 2,  6,   O3, 2.086
 1581,   VILLAE, Mg1, 2,  6,  O3A, 2.086
 1581,   VILLAE, Mg1, 2,  6,   O2, 2.078
 1581,   VILLAE, Mg1, 2,  6,  O2A, 2.078
 1581,   VILLAE, Mg1, 2,  6,  O1A, 2.016
 1582,   VILLEI, Mg1, 2,  6,   O1, 2.011
 1582,   VILLEI, Mg1, 2,  6,  O1A, 2.011
 1582,   VILLEI, Mg1, 2,  6,   O2, 2.089
 1582,   VILLEI, Mg1, 2,  6,  O2A, 2.089
 1582,   VILLEI, Mg1, 2,  6,   O3,  2.08
 1582,   VILLEI, Mg1, 2,  6,  O3A,  2.08
 1583,   VILLIM, Mg1, 2,  6,  O3A,  2.07
 1583,   VILLIM, Mg1, 2,  6,  O1A, 2.039
 1583,   VILLIM, Mg1, 2,  6,   O3,  2.07
 1583,   VILLIM, Mg1, 2,  6,   O2, 2.092
 1583,   VILLIM, Mg1, 2,  6,   O1, 2.039
 1583,   VILLIM, Mg1, 2,  6,  O2A, 2.092
 1585,   VITFAG, Mg1, 2,  6,   O4, 2.094
 1585,   VITFAG, Mg1, 2,  6,  O2B, 2.065
 1585,   VITFAG, Mg1, 2,  6,   O3, 2.069
 1585,   VITFAG, Mg1, 2,  6,   O6, 2.078
 1585,   VITFAG, Mg1, 2,  6,   O5, 2.053
 1585,   VITFAG, Mg1, 2,  6,   O1, 2.056
 1589, VIVTAW01, Mg1, 2,  6,   F1, 2.129
 1589, VIVTAW01, Mg1, 2,  6,   O1, 2.081
 1589, VIVTAW01, Mg1, 2,  6,   O3, 2.021
 1589, VIVTAW01, Mg1, 2,  6,   O2,  2.07
 1589, VIVTAW01, Mg1, 2,  6,  F1F, 2.129
 1589, VIVTAW01, Mg1, 2,  6,  O3F, 2.021
 1590, VIVTAW01, Mg2, 2,  6,   O5, 2.066
 1590, VIVTAW01, Mg2, 2,  6,  O1D, 2.063
 1590, VIVTAW01, Mg2, 2,  6,   O2, 2.067
 1590, VIVTAW01, Mg2, 2,  6,   F1, 2.185
 1590, VIVTAW01, Mg2, 2,  6,   O4, 2.071
 1590, VIVTAW01, Mg2, 2,  6,   O6, 2.018
 1591, VIVTAW02, Mg1, 2,  6,   F1, 2.135
 1591, VIVTAW02, Mg1, 2,  6,   O4, 2.057
 1591, VIVTAW02, Mg1, 2,  6,  F1F, 2.131
 1591, VIVTAW02, Mg1, 2,  6,   O1, 2.007
 1591, VIVTAW02, Mg1, 2,  6,   O2, 2.014
 1591, VIVTAW02, Mg1, 2,  6,   O3, 2.044
 1592, VIVTAW02, Mg2, 2,  6,   O6, 2.049
 1592, VIVTAW02, Mg2, 2,  6,   O5, 2.057
 1592, VIVTAW02, Mg2, 2,  6,   O7, 2.014
 1592, VIVTAW02, Mg2, 2,  6,  O4F, 2.069
 1592, VIVTAW02, Mg2, 2,  6,   F1,  2.15
 1592, VIVTAW02, Mg2, 2,  6,   O3, 2.073
 1593, VIVTAW02, Mg3, 2,  6,  O3F, 2.069
 1593, VIVTAW02, Mg3, 2,  6,   F1, 2.145
 1593, VIVTAW02, Mg3, 2,  6,   O9, 2.054
 1593, VIVTAW02, Mg3, 2,  6,  O10, 2.021
 1593, VIVTAW02, Mg3, 2,  6,   O8, 2.059
 1593, VIVTAW02, Mg3, 2,  6,   O4, 2.062
 1586,   VIVTAW, Mg1, 2,  6,   O3, 2.068
 1586,   VIVTAW, Mg1, 2,  6,   F1, 2.136
 1586,   VIVTAW, Mg1, 2,  6,   O4, 2.079
 1586,   VIVTAW, Mg1, 2,  6,   O1,  2.02
 1586,   VIVTAW, Mg1, 2,  6,  F1B, 2.139
 1586,   VIVTAW, Mg1, 2,  6,   O2, 2.023
 1587,   VIVTAW, Mg2, 2,  6,  O3B, 2.078
 1587,   VIVTAW, Mg2, 2,  6,   O7, 2.027
 1587,   VIVTAW, Mg2, 2,  6,   O5, 2.073
 1587,   VIVTAW, Mg2, 2,  6,   O6, 2.069
 1587,   VIVTAW, Mg2, 2,  6,   F1, 2.186
 1587,   VIVTAW, Mg2, 2,  6,   O4, 2.074
 1588,   VIVTAW, Mg3, 2,  6,   O9, 2.073
 1588,   VIVTAW, Mg3, 2,  6,  O10, 2.033
 1588,   VIVTAW, Mg3, 2,  6,   O3, 2.075
 1588,   VIVTAW, Mg3, 2,  6,   F1, 2.176
 1588,   VIVTAW, Mg3, 2,  6,  O4B, 2.069
 1588,   VIVTAW, Mg3, 2,  6,   O8, 2.072
 1595,   VIYPIC, Mg1, 2,  5,   C1,  2.11
 1595,   VIYPIC, Mg1, 2,  5,   O1, 2.105
 1595,   VIYPIC, Mg1, 2,  5, Br1B, 2.705
 1595,   VIYPIC, Mg1, 2,  5,  Br1,  2.51
 1595,   VIYPIC, Mg1, 2,  5,   O2, 2.036
 1596,   VIYPOI, Mg1, 2,  6,   O2, 2.193
 1596,   VIYPOI, Mg1, 2,  6,   O3, 2.192
 1596,   VIYPOI, Mg1, 2,  6,   O4, 2.191
 1596,   VIYPOI, Mg1, 2,  6,   C1, 2.165
 1596,   VIYPOI, Mg1, 2,  6,  Br1,  2.57
 1596,   VIYPOI, Mg1, 2,  6,   O1,  2.15
 1597,   VIYPUO, Mg1, 2,  6,  Br1,  2.59
 1597,   VIYPUO, Mg1, 2,  6,   C1, 2.148
 1597,   VIYPUO, Mg1, 2,  6,   O2, 2.222
 1597,   VIYPUO, Mg1, 2,  6,   O4, 2.128
 1597,   VIYPUO, Mg1, 2,  6,   O1, 2.148
 1597,   VIYPUO, Mg1, 2,  6,   O3, 2.178
 1598,   VIYRAW, Mg1, 2,  6,   O1, 2.331
 1598,   VIYRAW, Mg1, 2,  6,   O2, 2.197
 1598,   VIYRAW, Mg1, 2,  6,   O4,  2.15
 1598,   VIYRAW, Mg1, 2,  6,  Br1,  2.57
 1598,   VIYRAW, Mg1, 2,  6,   O3, 2.186
 1598,   VIYRAW, Mg1, 2,  6,   C1, 2.149
 1599,   VOBVOY, Mg1, 2,  7,   O3, 2.103
 1599,   VOBVOY, Mg1, 2,  7,   O2, 2.089
 1599,   VOBVOY, Mg1, 2,  7,   C1,  2.29
 1599,   VOBVOY, Mg1, 2,  7,   O1, 2.112
 1599,   VOBVOY, Mg1, 2,  7,   C3,  2.31
 1599,   VOBVOY, Mg1, 2,  7,   C4, 2.344
 1599,   VOBVOY, Mg1, 2,  7,   C2, 2.235
 1600,   VOBVOY, Mg2, 2,  7,  C29, 2.246
 1600,   VOBVOY, Mg2, 2,  7,   O5, 2.087
 1600,   VOBVOY, Mg2, 2,  7,  C32, 2.268
 1600,   VOBVOY, Mg2, 2,  7,  C31,  2.35
 1600,   VOBVOY, Mg2, 2,  7,   O4, 2.097
 1600,   VOBVOY, Mg2, 2,  7,  C30, 2.315
 1600,   VOBVOY, Mg2, 2,  7,   O6, 2.117
 1601,   VODSUD, Mg1, 2,  3,   N2, 2.053
 1601,   VODSUD, Mg1, 2,  3,   C2, 2.217
 1601,   VODSUD, Mg1, 2,  3,   N1, 2.058
 1602,   VOGTER, Mg1, 2,  6,   O1, 2.081
 1602,   VOGTER, Mg1, 2,  6,  O1B, 2.081
 1602,   VOGTER, Mg1, 2,  6,  O2E, 2.025
 1602,   VOGTER, Mg1, 2,  6,  O2G, 2.025
 1602,   VOGTER, Mg1, 2,  6,   O4, 2.089
 1602,   VOGTER, Mg1, 2,  6,  O4B, 2.089
 1603,   VOPCEI, Mg1, 2,  6,  O5B,  2.06
 1603,   VOPCEI, Mg1, 2,  6,  O4B, 2.025
 1603,   VOPCEI, Mg1, 2,  6,   O5,  2.06
 1603,   VOPCEI, Mg1, 2,  6,   O6, 2.089
 1603,   VOPCEI, Mg1, 2,  6,   O4, 2.025
 1603,   VOPCEI, Mg1, 2,  6,  O6B, 2.089
 1604,   VOWJOG, Mg1, 2,  6, Cl2B, 2.505
 1604,   VOWJOG, Mg1, 2,  6, Cl1B,   2.5
 1604,   VOWJOG, Mg1, 2,  6,   O1, 2.105
 1604,   VOWJOG, Mg1, 2,  6,  O1B, 2.105
 1604,   VOWJOG, Mg1, 2,  6,  Cl1,   2.5
 1604,   VOWJOG, Mg1, 2,  6,  Cl2, 2.505
 1605,   VOWJUM, Mg1, 2,  6,  Cl2, 2.531
 1605,   VOWJUM, Mg1, 2,  6,   O1, 2.117
 1605,   VOWJUM, Mg1, 2,  6,  Cl3, 2.501
 1605,   VOWJUM, Mg1, 2,  6,  Cl1,  2.49
 1605,   VOWJUM, Mg1, 2,  6,   O2, 2.115
 1605,   VOWJUM, Mg1, 2,  6, Cl3H, 2.483
 1607,   VOZPUV, Mg2, 2,  3,  N1B, 2.157
 1607,   VOZPUV, Mg2, 2,  3,   N3, 1.976
 1607,   VOZPUV, Mg2, 2,  3,   N1, 2.157
 1611,   VUKMIX, Mg1, 2,  6,  O9B, 2.088
 1611,   VUKMIX, Mg1, 2,  6, O10B, 2.072
 1611,   VUKMIX, Mg1, 2,  6,  O10, 2.072
 1611,   VUKMIX, Mg1, 2,  6,   O9, 2.088
 1611,   VUKMIX, Mg1, 2,  6,  O12, 2.043
 1611,   VUKMIX, Mg1, 2,  6,  O11, 2.005
 1612,   VUQZEN, Mg1, 2,  6,   O4, 2.112
 1612,   VUQZEN, Mg1, 2,  6,   O5,  2.06
 1612,   VUQZEN, Mg1, 2,  6,   O1, 2.104
 1612,   VUQZEN, Mg1, 2,  6,   O6, 2.073
 1612,   VUQZEN, Mg1, 2,  6,   O3, 2.017
 1612,   VUQZEN, Mg1, 2,  6,   O2, 2.046
 1613,   VUQZIR, Mg1, 2,  6,   O5, 2.069
 1613,   VUQZIR, Mg1, 2,  6,   O3, 2.081
 1613,   VUQZIR, Mg1, 2,  6,   O4, 2.163
 1613,   VUQZIR, Mg1, 2,  6,   O2, 2.065
 1613,   VUQZIR, Mg1, 2,  6,   O6, 2.039
 1613,   VUQZIR, Mg1, 2,  6,   O1, 2.059
 1614,   VUQZIR, Mg2, 2,  6,   O8, 2.063
 1614,   VUQZIR, Mg2, 2,  6,  O10, 2.082
 1614,   VUQZIR, Mg2, 2,  6,   O9, 2.042
 1614,   VUQZIR, Mg2, 2,  6,  O12, 2.105
 1614,   VUQZIR, Mg2, 2,  6,   O7, 2.091
 1614,   VUQZIR, Mg2, 2,  6,  O11, 2.098
 1615,   VUWTOX, Mg1, 2,  4,   N3, 2.292
 1615,   VUWTOX, Mg1, 2,  4,   N1, 2.067
