bindingsiteid, csd_accession_code, atomname_cation, oxidation_state, coordination_number, atomname_anion, distance
 3609,   RILCAQ,  Fe1, 3,  6,   F1B, 1.907
 3609,   RILCAQ,  Fe1, 3,  6,   N2B,  2.07
 3610,   RINJON,  Fe1, 3,  5,    N2, 2.036
 3610,   RINJON,  Fe1, 3,  5,    N1, 2.036
 3610,   RINJON,  Fe1, 3,  5,    N3,  2.01
 3610,   RINJON,  Fe1, 3,  5,    N4, 2.054
 3610,   RINJON,  Fe1, 3,  5,   Cl1, 2.247
 3611,   RIPDUQ,  Fe1, 3,  6,    N4,  1.97
 3611,   RIPDUQ,  Fe1, 3,  6,    N1, 1.964
 3611,   RIPDUQ,  Fe1, 3,  6,    N3, 1.961
 3611,   RIPDUQ,  Fe1, 3,  6,    N7, 1.987
 3611,   RIPDUQ,  Fe1, 3,  6,    N5, 1.971
 3611,   RIPDUQ,  Fe1, 3,  6,    N2, 1.989
 3612,   RIPFEC,  Fe1, 3,  6,    N1, 1.979
 3612,   RIPFEC,  Fe1, 3,  6,    N2, 1.975
 3612,   RIPFEC,  Fe1, 3,  6,    N4, 1.973
 3612,   RIPFEC,  Fe1, 3,  6,    N7, 1.972
 3612,   RIPFEC,  Fe1, 3,  6,    N3, 1.993
 3612,   RIPFEC,  Fe1, 3,  6,    N5, 1.981
 3613,   RIPXIX,  Fe1, 3,  6,    O1, 1.956
 3613,   RIPXIX,  Fe1, 3,  6,    N1, 2.226
 3613,   RIPXIX,  Fe1, 3,  6,   Cl2, 2.346
 3613,   RIPXIX,  Fe1, 3,  6,   Cl1, 2.283
 3613,   RIPXIX,  Fe1, 3,  6,    N3, 2.143
 3613,   RIPXIX,  Fe1, 3,  6,    N2, 2.185
 3614,   RIPXOD,  Fe1, 3,  6,    N1, 2.242
 3614,   RIPXOD,  Fe1, 3,  6,    O6, 2.017
 3614,   RIPXOD,  Fe1, 3,  6,    N3, 2.155
 3614,   RIPXOD,  Fe1, 3,  6,    N2, 2.161
 3614,   RIPXOD,  Fe1, 3,  6,    O5, 1.787
 3614,   RIPXOD,  Fe1, 3,  6,    O1,     2
 3615,   RIPXOD,  Fe2, 3,  6,    O7,  2.03
 3615,   RIPXOD,  Fe2, 3,  6,    O8, 2.011
 3615,   RIPXOD,  Fe2, 3,  6,    O5, 1.792
 3615,   RIPXOD,  Fe2, 3,  6,    N5, 2.173
 3615,   RIPXOD,  Fe2, 3,  6,    N6, 2.165
 3615,   RIPXOD,  Fe2, 3,  6,    N4, 2.249
 3617, RIQSUF01,  Fe1, 3,  5,    N4, 2.017
 3617, RIQSUF01,  Fe1, 3,  5,    N1, 2.016
 3617, RIQSUF01,  Fe1, 3,  5,    N5, 1.722
 3617, RIQSUF01,  Fe1, 3,  5,    N2, 1.988
 3617, RIQSUF01,  Fe1, 3,  5,    N3, 1.993
 3616,   RIQSUF,  Fe1, 3,  5,    N1, 2.023
 3616,   RIQSUF,  Fe1, 3,  5,    N5, 1.731
 3616,   RIQSUF,  Fe1, 3,  5,    N2,     2
 3616,   RIQSUF,  Fe1, 3,  5,    N4, 2.017
 3616,   RIQSUF,  Fe1, 3,  5,    N3, 1.998
 3618,   RITGUX,  Fe1, 3,  7,    O4, 2.142
 3618,   RITGUX,  Fe1, 3,  7,    O3, 2.209
 3618,   RITGUX,  Fe1, 3,  7,    N4, 2.107
 3618,   RITGUX,  Fe1, 3,  7,    N1, 2.228
 3618,   RITGUX,  Fe1, 3,  7,    N2,  2.15
 3618,   RITGUX,  Fe1, 3,  7,    N6, 2.246
 3618,   RITGUX,  Fe1, 3,  7,    O5, 1.922
 3619,   RITXAU,  Fe1, 3,  6,    O1, 1.997
 3619,   RITXAU,  Fe1, 3,  6,   O6B, 1.972
 3619,   RITXAU,  Fe1, 3,  6,   O5B,  1.99
 3619,   RITXAU,  Fe1, 3,  6,    O8, 2.023
 3619,   RITXAU,  Fe1, 3,  6,    O5, 2.035
 3619,   RITXAU,  Fe1, 3,  6,    O3, 2.028
 3620,   RITXEY,  Fe1, 3,  6,   O11, 2.015
 3620,   RITXEY,  Fe1, 3,  6,    O8, 2.038
 3620,   RITXEY,  Fe1, 3,  6,    O5, 1.998
 3620,   RITXEY,  Fe1, 3,  6,    O9, 1.967
 3620,   RITXEY,  Fe1, 3,  6,    O1, 2.006
 3620,   RITXEY,  Fe1, 3,  6,   O16, 2.069
 3621,   RITXEY,  Fe2, 3,  6,   O24, 1.986
 3621,   RITXEY,  Fe2, 3,  6,   O32,  2.03
 3621,   RITXEY,  Fe2, 3,  6,   O17, 2.037
 3621,   RITXEY,  Fe2, 3,  6,   O27, 1.978
 3621,   RITXEY,  Fe2, 3,  6,   O19, 1.995
 3621,   RITXEY,  Fe2, 3,  6,   O31, 1.993
 3622,   RITXEY,  Fe3, 3,  6,   O23, 2.031
 3622,   RITXEY,  Fe3, 3,  6,   O32, 2.005
 3622,   RITXEY,  Fe3, 3,  6,   O25,  1.99
 3622,   RITXEY,  Fe3, 3,  6,   O31, 2.041
 3622,   RITXEY,  Fe3, 3,  6,   O18, 1.972
 3622,   RITXEY,  Fe3, 3,  6,   O26, 1.996
 3623,   RITXEY,  Fe4, 3,  6,    O8, 1.967
 3623,   RITXEY,  Fe4, 3,  6,   O10, 1.955
 3623,   RITXEY,  Fe4, 3,  6,    O1, 2.058
 3623,   RITXEY,  Fe4, 3,  6,    O3, 1.992
 3623,   RITXEY,  Fe4, 3,  6,    O2, 2.045
 3623,   RITXEY,  Fe4, 3,  6,   O15, 2.004
 3624,   RIVCEF,  Fe1, 3,  5,    N1, 2.093
 3624,   RIVCEF,  Fe1, 3,  5,    O2, 1.897
 3624,   RIVCEF,  Fe1, 3,  5,    N2, 2.111
 3624,   RIVCEF,  Fe1, 3,  5,    O1, 1.889
 3624,   RIVCEF,  Fe1, 3,  5,   Cl1, 2.235
 3625,   RIVXOK,  Fe1, 3,  6,    N3, 2.114
 3625,   RIVXOK,  Fe1, 3,  6,    N1, 2.133
 3625,   RIVXOK,  Fe1, 3,  6,   N12, 2.117
 3625,   RIVXOK,  Fe1, 3,  6,   N10, 2.161
 3625,   RIVXOK,  Fe1, 3,  6,   Cl1, 2.294
 3625,   RIVXOK,  Fe1, 3,  6,    O1, 1.889
 3626,   RIVXOK,  Fe2, 3,  6,    O1, 1.898
 3626,   RIVXOK,  Fe2, 3,  6,    N5, 2.116
 3626,   RIVXOK,  Fe2, 3,  6,    N4, 2.141
 3626,   RIVXOK,  Fe2, 3,  6,   Cl2, 2.272
 3626,   RIVXOK,  Fe2, 3,  6,    N2, 2.129
 3626,   RIVXOK,  Fe2, 3,  6,    N7, 2.148
 3627,   RIVXOK,  Fe3, 3,  6,   N11, 2.141
 3627,   RIVXOK,  Fe3, 3,  6,    O1, 1.896
 3627,   RIVXOK,  Fe3, 3,  6,    N9, 2.132
 3627,   RIVXOK,  Fe3, 3,  6,   Cl3, 2.289
 3627,   RIVXOK,  Fe3, 3,  6,    N8, 2.123
 3627,   RIVXOK,  Fe3, 3,  6,    N6, 2.125
 3628,   RIVXUQ,  Fe1, 3,  6,    N4, 2.116
 3628,   RIVXUQ,  Fe1, 3,  6,   N17, 2.127
 3628,   RIVXUQ,  Fe1, 3,  6,    O1, 1.892
 3628,   RIVXUQ,  Fe1, 3,  6,   N14, 2.127
 3628,   RIVXUQ,  Fe1, 3,  6,   Cl1, 2.283
 3628,   RIVXUQ,  Fe1, 3,  6,    N1, 2.149
 3629,   RIVXUQ,  Fe2, 3,  6,    O1, 1.904
 3629,   RIVXUQ,  Fe2, 3,  6,    N5, 2.125
 3629,   RIVXUQ,  Fe2, 3,  6,   N10, 2.143
 3629,   RIVXUQ,  Fe2, 3,  6,    N7, 2.127
 3629,   RIVXUQ,  Fe2, 3,  6,   Cl2, 2.263
 3629,   RIVXUQ,  Fe2, 3,  6,    N2, 2.134
 3630,   RIVXUQ,  Fe3, 3,  6,    N8, 2.134
 3630,   RIVXUQ,  Fe3, 3,  6,   N16, 2.124
 3630,   RIVXUQ,  Fe3, 3,  6,    O1, 1.877
 3630,   RIVXUQ,  Fe3, 3,  6,   N13, 2.138
 3630,   RIVXUQ,  Fe3, 3,  6,   N11, 2.135
 3630,   RIVXUQ,  Fe3, 3,  6,   Cl3, 2.291
 3631,   RIVYAX,  Fe1, 3,  6,    N1, 2.141
 3631,   RIVYAX,  Fe1, 3,  6,    N7, 2.136
 3631,   RIVYAX,  Fe1, 3,  6,    O1, 1.894
 3631,   RIVYAX,  Fe1, 3,  6,   Cl1, 2.284
 3631,   RIVYAX,  Fe1, 3,  6,    N8,  2.13
 3631,   RIVYAX,  Fe1, 3,  6,    N4, 2.133
 3632,   RIVYAX,  Fe2, 3,  6,    N2, 2.129
 3632,   RIVYAX,  Fe2, 3,  6,    N5, 2.152
 3632,   RIVYAX,  Fe2, 3,  6,    O1, 1.886
 3632,   RIVYAX,  Fe2, 3,  6,   N2B, 2.129
 3632,   RIVYAX,  Fe2, 3,  6,   N5B, 2.152
 3632,   RIVYAX,  Fe2, 3,  6,   Cl2,  2.28
 3634,   RIWZUS,  Fe1, 3,  7,   C19, 1.777
 3634,   RIWZUS,  Fe1, 3,  7,   C16, 2.135
 3634,   RIWZUS,  Fe1, 3,  7,    P1, 2.174
 3634,   RIWZUS,  Fe1, 3,  7,   C20, 1.769
 3634,   RIWZUS,  Fe1, 3,  7,   C17, 2.066
 3634,   RIWZUS,  Fe1, 3,  7,   C18, 2.127
 3636,   RIXSIA,  Fe1, 3,  6,    N3,  2.14
 3636,   RIXSIA,  Fe1, 3,  6,    O2, 2.011
 3636,   RIXSIA,  Fe1, 3,  6,    N1, 2.132
 3636,   RIXSIA,  Fe1, 3,  6,    O1, 1.788
 3636,   RIXSIA,  Fe1, 3,  6,    N2, 2.174
 3636,   RIXSIA,  Fe1, 3,  6,    O3, 2.078
 3637,   RIXSOG,  Fe1, 3,  6,    N8, 2.173
 3637,   RIXSOG,  Fe1, 3,  6,    N7, 2.184
 3637,   RIXSOG,  Fe1, 3,  6,    N1,  2.05
 3637,   RIXSOG,  Fe1, 3,  6,    O2, 2.043
 3637,   RIXSOG,  Fe1, 3,  6,    O1, 1.805
 3637,   RIXSOG,  Fe1, 3,  6,    O6, 2.164
 3638,   RIXSOG,  Fe2, 3,  6,    N4, 2.081
 3638,   RIXSOG,  Fe2, 3,  6,    N9, 2.206
 3638,   RIXSOG,  Fe2, 3,  6,   N10, 2.162
 3638,   RIXSOG,  Fe2, 3,  6,    O3, 2.112
 3638,   RIXSOG,  Fe2, 3,  6,    O7,  2.01
 3638,   RIXSOG,  Fe2, 3,  6,    O1, 1.802
 3640, RIXTEX01,  Fe1, 3,  6,   N2A, 1.998
 3640, RIXTEX01,  Fe1, 3,  6,    N1,     2
 3640, RIXTEX01,  Fe1, 3,  6,   N3A, 1.973
 3640, RIXTEX01,  Fe1, 3,  6,    N2, 1.998
 3640, RIXTEX01,  Fe1, 3,  6,    N3, 1.973
 3640, RIXTEX01,  Fe1, 3,  6,   N1A,     2
 3639,   RIXTEX,  Fe1, 3,  6,    N1, 2.013
 3639,   RIXTEX,  Fe1, 3,  6,    N2, 2.007
 3639,   RIXTEX,  Fe1, 3,  6,   N3A, 1.998
 3639,   RIXTEX,  Fe1, 3,  6,   N2A, 2.007
 3639,   RIXTEX,  Fe1, 3,  6,    N3, 1.998
 3639,   RIXTEX,  Fe1, 3,  6,   N1A, 2.013
 3641,   RIZWIH,  Fe1, 3,  6,   O3*, 1.993
 3641,   RIZWIH,  Fe1, 3,  6,    O2, 1.979
 3641,   RIZWIH,  Fe1, 3,  6,   O5*, 2.004
 3641,   RIZWIH,  Fe1, 3,  6,    O1, 1.979
 3641,   RIZWIH,  Fe1, 3,  6,   O4*, 1.994
 3641,   RIZWIH,  Fe1, 3,  6,   O6*, 1.989
 3642,   ROCVOV,  Fe2, 3,  6,    N8, 1.905
 3642,   ROCVOV,  Fe2, 3,  6,   C29, 1.965
 3642,   ROCVOV,  Fe2, 3,  6,   C28, 1.943
 3642,   ROCVOV,  Fe2, 3,  6,    N7, 1.967
 3642,   ROCVOV,  Fe2, 3,  6,    N9, 1.968
 3642,   ROCVOV,  Fe2, 3,  6,   C30, 1.965
 3643,   RODVAI,  Fe1, 3,  6,    O3,  2.01
 3643,   RODVAI,  Fe1, 3,  6,    O6, 2.041
 3643,   RODVAI,  Fe1, 3,  6,    O1, 2.054
 3643,   RODVAI,  Fe1, 3,  6,    O8, 2.014
 3643,   RODVAI,  Fe1, 3,  6,    N2, 2.039
 3643,   RODVAI,  Fe1, 3,  6,    N1, 2.048
 3644,   ROGCAR,  Fe1, 3,  7,    P1, 2.268
 3644,   ROGCAR,  Fe1, 3,  7,    P2, 2.286
 3644,   ROGCAR,  Fe1, 3,  7,    P3, 2.169
 3644,   ROGCAR,  Fe1, 3,  7,    P4, 2.289
 3645,   ROGSEL,  Fe1, 3,  6,   Cl2, 2.293
 3645,   ROGSEL,  Fe1, 3,  6,   Cl1, 2.272
 3645,   ROGSEL,  Fe1, 3,  6,    N4, 2.153
 3645,   ROGSEL,  Fe1, 3,  6,    N2, 2.141
 3645,   ROGSEL,  Fe1, 3,  6,    N3, 2.179
 3645,   ROGSEL,  Fe1, 3,  6,    N1, 2.178
 3648,   ROKMOU,  Fe2, 3,  6,   O9D, 2.055
 3648,   ROKMOU,  Fe2, 3,  6,    O9, 2.055
 3648,   ROKMOU,  Fe2, 3,  6,    O8, 2.031
 3648,   ROKMOU,  Fe2, 3,  6,   O7D, 1.925
 3648,   ROKMOU,  Fe2, 3,  6,    O7, 1.925
 3648,   ROKMOU,  Fe2, 3,  6,   O8D, 2.031
 3652,   RONXEX,  Fe1, 3,  6,   Cl1, 2.289
 3652,   RONXEX,  Fe1, 3,  6,  Cl1E, 2.289
 3652,   RONXEX,  Fe1, 3,  6,    N2, 2.189
 3652,   RONXEX,  Fe1, 3,  6,   N1E, 2.094
 3652,   RONXEX,  Fe1, 3,  6,   N2E, 2.189
 3652,   RONXEX,  Fe1, 3,  6,    N1, 2.094
 3654,   RORLIT,  Fe1, 3,  6,    O6,  1.99
 3654,   RORLIT,  Fe1, 3,  6,   O3B, 2.012
 3654,   RORLIT,  Fe1, 3,  6,    O5,  1.98
 3654,   RORLIT,  Fe1, 3,  6,    O3,   2.1
 3654,   RORLIT,  Fe1, 3,  6,    O2, 1.979
 3654,   RORLIT,  Fe1, 3,  6,    O1, 2.025
 3655,   RORRAR,  Fe1, 3,  6,   O3P, 2.024
 3655,   RORRAR,  Fe1, 3,  6,   O3C, 2.024
 3655,   RORRAR,  Fe1, 3,  6,   O1P, 2.001
 3655,   RORRAR,  Fe1, 3,  6,    O3, 2.024
 3655,   RORRAR,  Fe1, 3,  6,    O1, 2.001
 3655,   RORRAR,  Fe1, 3,  6,   O1C, 2.001
 3656,   ROZJEW,  Fe1, 3,  7,   O1A, 2.202
 3656,   ROZJEW,  Fe1, 3,  7,    N2, 2.428
 3656,   ROZJEW,  Fe1, 3,  7,    N1, 2.243
 3656,   ROZJEW,  Fe1, 3,  7,    O1,  2.14
 3656,   ROZJEW,  Fe1, 3,  7,    O2, 1.979
 3656,   ROZJEW,  Fe1, 3,  7,    O4, 1.951
 3656,   ROZJEW,  Fe1, 3,  7,    O3, 2.125
 3657,   ROZJEW,  Fe2, 3,  6,   O1A, 2.177
 3657,   ROZJEW,  Fe2, 3,  6,    N9, 2.039
 3657,   ROZJEW,  Fe2, 3,  6,    N3,  1.97
 3657,   ROZJEW,  Fe2, 3,  6,    N6, 2.048
 3657,   ROZJEW,  Fe2, 3,  6,   O4A, 2.025
 3657,   ROZJEW,  Fe2, 3,  6,    O2, 2.032
 3658,   ROZJIA,  Fe1, 3,  7,    N2, 2.405
 3658,   ROZJIA,  Fe1, 3,  7,    O2, 2.188
 3658,   ROZJIA,  Fe1, 3,  7,    O4, 2.011
 3658,   ROZJIA,  Fe1, 3,  7,    O1,  1.99
 3658,   ROZJIA,  Fe1, 3,  7,   O2B,  2.21
 3658,   ROZJIA,  Fe1, 3,  7,    O3, 1.978
 3658,   ROZJIA,  Fe1, 3,  7,    N1, 2.275
 3659,   ROZJIA,  Fe2, 3,  6,   O3B, 1.998
 3659,   ROZJIA,  Fe2, 3,  6,   O2B,  2.13
 3659,   ROZJIA,  Fe2, 3,  6,    N3, 2.032
 3659,   ROZJIA,  Fe2, 3,  6,    O1, 1.999
 3659,   ROZJIA,  Fe2, 3,  6,    O5,  2.06
 3659,   ROZJIA,  Fe2, 3,  6,    N6, 2.006
 3661,   RUBSAJ,  Fe1, 3,  6,    O2,     2
 3661,   RUBSAJ,  Fe1, 3,  6,    O1, 1.795
 3661,   RUBSAJ,  Fe1, 3,  6,    N6, 2.243
 3661,   RUBSAJ,  Fe1, 3,  6,    N8, 2.154
 3661,   RUBSAJ,  Fe1, 3,  6,    N7, 2.161
 3661,   RUBSAJ,  Fe1, 3,  6,    N5, 2.092
 3662,   RUBSAJ,  Fe2, 3,  6,    N3, 2.152
 3662,   RUBSAJ,  Fe2, 3,  6,    N4, 2.162
 3662,   RUBSAJ,  Fe2, 3,  6,    N1, 2.085
 3662,   RUBSAJ,  Fe2, 3,  6,    O3, 2.014
 3662,   RUBSAJ,  Fe2, 3,  6,    N2, 2.231
 3662,   RUBSAJ,  Fe2, 3,  6,    O1, 1.796
 3663,   RUCYAQ,  Fe1, 3,  6,    N3, 2.146
 3663,   RUCYAQ,  Fe1, 3,  6,   Cl3, 2.296
 3663,   RUCYAQ,  Fe1, 3,  6,   Cl2, 2.279
 3663,   RUCYAQ,  Fe1, 3,  6,    N1, 2.172
 3663,   RUCYAQ,  Fe1, 3,  6,    N5, 2.322
 3663,   RUCYAQ,  Fe1, 3,  6,   Cl1, 2.301
 3664,   RUCYAQ,  Fe2, 3,  6,    N6, 2.213
 3664,   RUCYAQ,  Fe2, 3,  6,   Cl4, 2.292
 3664,   RUCYAQ,  Fe2, 3,  6,   Cl5, 2.298
 3664,   RUCYAQ,  Fe2, 3,  6,    N8, 2.134
 3664,   RUCYAQ,  Fe2, 3,  6,   Cl6, 2.298
 3664,   RUCYAQ,  Fe2, 3,  6,   N10, 2.223
 3665,   RUDFAY,  Fe1, 3,  6,   Cl2, 2.314
 3665,   RUDFAY,  Fe1, 3,  6,    N2, 2.176
 3665,   RUDFAY,  Fe1, 3,  6,   Cl1, 2.424
 3665,   RUDFAY,  Fe1, 3,  6,   Cl3, 2.364
 3665,   RUDFAY,  Fe1, 3,  6,   Cl4, 2.319
 3665,   RUDFAY,  Fe1, 3,  6,    N1, 2.191
 3666,   RUDFEC,  Fe1, 3,  6,    O1, 2.071
 3666,   RUDFEC,  Fe1, 3,  6,    N2,  2.19
 3666,   RUDFEC,  Fe1, 3,  6,   Cl3, 2.329
 3666,   RUDFEC,  Fe1, 3,  6,    N1, 2.181
 3666,   RUDFEC,  Fe1, 3,  6,   Cl1,  2.29
 3666,   RUDFEC,  Fe1, 3,  6,   Cl2, 2.307
 3667,   RUFZAT,  Fe1, 3,  6,    O1, 1.902
 3667,   RUFZAT,  Fe1, 3,  6,    N3, 1.926
 3667,   RUFZAT,  Fe1, 3,  6,    O2, 1.872
 3667,   RUFZAT,  Fe1, 3,  6,    N4, 1.957
 3667,   RUFZAT,  Fe1, 3,  6,    N1, 1.968
 3667,   RUFZAT,  Fe1, 3,  6,    N2,  1.98
 3668,   RUHLUB,  Fe1, 3,  6,    N4, 2.005
 3668,   RUHLUB,  Fe1, 3,  6,    N2, 2.007
 3668,   RUHLUB,  Fe1, 3,  6,    N1, 2.003
 3668,   RUHLUB,  Fe1, 3,  6,   Cl1,  2.29
 3668,   RUHLUB,  Fe1, 3,  6,    N3, 2.009
 3668,   RUHLUB,  Fe1, 3,  6,   Cl2, 2.288
 3669,   RUHLUB,  Fe2, 3,  4,   Cl4, 2.172
 3669,   RUHLUB,  Fe2, 3,  4,   Cl6, 2.184
 3669,   RUHLUB,  Fe2, 3,  4,   Cl3, 2.191
 3669,   RUHLUB,  Fe2, 3,  4,   Cl5, 2.171
 3670,   RUHMAI,  Fe1, 3,  6,    N1, 2.154
 3670,   RUHMAI,  Fe1, 3,  6,    N2, 2.199
 3670,   RUHMAI,  Fe1, 3,  6,   Cl1, 2.298
 3670,   RUHMAI,  Fe1, 3,  6,    N3, 2.155
 3670,   RUHMAI,  Fe1, 3,  6,    N4, 2.204
 3670,   RUHMAI,  Fe1, 3,  6,   Cl2, 2.306
 3677,   RUKYIG,  Fe1, 3,  6,    N1, 2.097
 3677,   RUKYIG,  Fe1, 3,  6,    O3, 1.914
 3677,   RUKYIG,  Fe1, 3,  6,    N2, 2.107
 3677,   RUKYIG,  Fe1, 3,  6,    O1, 1.911
 3677,   RUKYIG,  Fe1, 3,  6,    O4, 2.048
 3677,   RUKYIG,  Fe1, 3,  6,    O2, 2.092
 3678,   RULPIY,  Fe1, 3,  6,   O14, 2.059
 3678,   RULPIY,  Fe1, 3,  6,    O2, 1.974
 3678,   RULPIY,  Fe1, 3,  6,    O1, 1.935
 3678,   RULPIY,  Fe1, 3,  6,    O8,  1.97
 3678,   RULPIY,  Fe1, 3,  6,    N1, 2.213
 3678,   RULPIY,  Fe1, 3,  6,   O18, 2.033
 3679,   RULPIY,  Fe2, 3,  6,    O4, 1.996
 3679,   RULPIY,  Fe2, 3,  6,   O16, 2.054
 3679,   RULPIY,  Fe2, 3,  6,   O10, 1.955
 3679,   RULPIY,  Fe2, 3,  6,   O15, 2.041
 3679,   RULPIY,  Fe2, 3,  6,    N2,  2.21
 3679,   RULPIY,  Fe2, 3,  6,    O1, 1.942
 3680,   RULPIY,  Fe3, 3,  6,   O17, 2.042
 3680,   RULPIY,  Fe3, 3,  6,   O11, 1.974
 3680,   RULPIY,  Fe3, 3,  6,    O1, 1.959
 3680,   RULPIY,  Fe3, 3,  6,   O19, 2.022
 3680,   RULPIY,  Fe3, 3,  6,    O7, 1.966
 3680,   RULPIY,  Fe3, 3,  6,    N3, 2.203
 3681,   RULPIY,  Fe4, 3,  6,    O3, 1.904
 3681,   RULPIY,  Fe4, 3,  6,   C58, 2.449
 3681,   RULPIY,  Fe4, 3,  6,    O6, 1.922
 3681,   RULPIY,  Fe4, 3,  6,   O21, 2.076
 3681,   RULPIY,  Fe4, 3,  6,   O20, 2.141
 3681,   RULPIY,  Fe4, 3,  6,    N4, 2.199
 3681,   RULPIY,  Fe4, 3,  6,   O12, 1.943
 3682,   RULPUK,  Fe1, 3,  6,    N1, 2.241
 3682,   RULPUK,  Fe1, 3,  6,   O14, 1.968
 3682,   RULPUK,  Fe1, 3,  6,    O1, 1.993
 3682,   RULPUK,  Fe1, 3,  6,   O11, 1.993
 3682,   RULPUK,  Fe1, 3,  6,   O23, 1.979
 3682,   RULPUK,  Fe1, 3,  6,    O2, 2.012
 3683,   RULPUK,  Fe2, 3,  6,    O6, 2.049
 3683,   RULPUK,  Fe2, 3,  6,    O1, 1.954
 3683,   RULPUK,  Fe2, 3,  6,   O18,  1.96
 3683,   RULPUK,  Fe2, 3,  6,    O3, 2.052
 3683,   RULPUK,  Fe2, 3,  6,    N2, 2.243
 3683,   RULPUK,  Fe2, 3,  6,   O15, 1.962
 3684,   RULPUK,  Fe3, 3,  6,   O22, 1.959
 3684,   RULPUK,  Fe3, 3,  6,   O10, 2.018
 3684,   RULPUK,  Fe3, 3,  6,    N3, 2.205
 3684,   RULPUK,  Fe3, 3,  6,    O7, 2.007
 3684,   RULPUK,  Fe3, 3,  6,   O19, 1.989
 3684,   RULPUK,  Fe3, 3,  6,    O1, 2.004
 3685,   RULPUK,  Fe4, 3,  4,   O12, 1.849
 3685,   RULPUK,  Fe4, 3,  4,   Cl1, 2.172
 3685,   RULPUK,  Fe4, 3,  4,    O8, 1.857
 3685,   RULPUK,  Fe4, 3,  4,    O4,  1.87
 3686,   RULPUK,  Fe5, 3,  5,   Cl2, 2.248
 3686,   RULPUK,  Fe5, 3,  5,    N4, 2.199
 3686,   RULPUK,  Fe5, 3,  5,   O20, 1.886
 3686,   RULPUK,  Fe5, 3,  5,   O16, 1.929
 3686,   RULPUK,  Fe5, 3,  5,   O24, 1.913
 3687,   RULQAR,  Fe1, 3,  6,    O3, 1.979
 3687,   RULQAR,  Fe1, 3,  6,   O10, 2.166
 3687,   RULQAR,  Fe1, 3,  6,    O7,  1.96
 3687,   RULQAR,  Fe1, 3,  6,    O6, 1.981
 3687,   RULQAR,  Fe1, 3,  6,    O2, 2.029
 3687,   RULQAR,  Fe1, 3,  6,    O1, 1.983
 3688,   RULQAR,  Fe2, 3,  6,   N1C, 2.179
 3688,   RULQAR,  Fe2, 3,  6,   N1B, 2.179
 3688,   RULQAR,  Fe2, 3,  6,   O4C, 1.906
 3688,   RULQAR,  Fe2, 3,  6,    N1, 2.179
 3688,   RULQAR,  Fe2, 3,  6,    O4, 1.906
 3688,   RULQAR,  Fe2, 3,  6,   O4B, 1.906
 3689,   RULQAR,  Fe3, 3,  4,   O8C, 1.866
 3689,   RULQAR,  Fe3, 3,  4,    O8, 1.866
 3689,   RULQAR,  Fe3, 3,  4,   Cl1,  2.17
 3689,   RULQAR,  Fe3, 3,  4,   O8B, 1.866
 3691,   RULQOE,  Fe1, 3,  6,    O1,  1.91
 3691,   RULQOE,  Fe1, 3,  6,    O4,  2.01
 3691,   RULQOE,  Fe1, 3,  6,    O5,  2.01
 3691,   RULQOE,  Fe1, 3,  6,   O5A,  2.01
 3691,   RULQOE,  Fe1, 3,  6,   O4A,  2.01
 3691,   RULQOE,  Fe1, 3,  6,    N2, 2.184
 3692,   RULQUK,  Fe1, 3,  6,    N1, 2.173
 3692,   RULQUK,  Fe1, 3,  6,    O3, 1.978
 3692,   RULQUK,  Fe1, 3,  6,    O7, 1.984
 3692,   RULQUK,  Fe1, 3,  6,    O6, 2.005
 3692,   RULQUK,  Fe1, 3,  6,    O2,     2
 3692,   RULQUK,  Fe1, 3,  6,    O1, 1.906
 3695,   RUNROI,  Fe2, 3,  4,    S6, 2.312
 3695,   RUNROI,  Fe2, 3,  4,    S1, 2.194
 3695,   RUNROI,  Fe2, 3,  4,    S5,   2.3
 3695,   RUNROI,  Fe2, 3,  4,    S2, 2.206
 3697,   RUNROI,  Fe4, 3,  4,    S7, 2.205
 3697,   RUNROI,  Fe4, 3,  4,   S11, 2.307
 3697,   RUNROI,  Fe4, 3,  4,   S12,  2.31
 3697,   RUNROI,  Fe4, 3,  4,    S8, 2.196
 3700,   RUPJIW,  Fe1, 3,  5,    O2, 1.902
 3700,   RUPJIW,  Fe1, 3,  5,    N2, 2.197
 3700,   RUPJIW,  Fe1, 3,  5,    N1, 2.172
 3700,   RUPJIW,  Fe1, 3,  5,    O1, 1.769
 3700,   RUPJIW,  Fe1, 3,  5,    O3,  1.87
 3701,   RURDIS,  Fe1, 3,  6,    N6,     2
 3701,   RURDIS,  Fe1, 3,  6,    N4, 1.891
 3701,   RURDIS,  Fe1, 3,  6,    N5, 1.992
 3701,   RURDIS,  Fe1, 3,  6,    C1, 1.967
 3701,   RURDIS,  Fe1, 3,  6,   C2C,  1.96
 3701,   RURDIS,  Fe1, 3,  6,    N3, 1.894
 3702,   RURFIU,  Fe1, 3,  6,    N5, 2.007
 3702,   RURFIU,  Fe1, 3,  6,    N6, 1.986
 3702,   RURFIU,  Fe1, 3,  6,    C2, 1.956
 3702,   RURFIU,  Fe1, 3,  6,    N3, 1.895
 3702,   RURFIU,  Fe1, 3,  6,    N4, 1.878
 3702,   RURFIU,  Fe1, 3,  6,    C1, 1.959
 3705,   RURZOU,  Fe1, 3,  6,    O2,     2
 3705,   RURZOU,  Fe1, 3,  6,    O3, 1.953
 3705,   RURZOU,  Fe1, 3,  6,    O7, 1.994
