refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
HOZQES,0,Fe1,3,3.1969462460314304,O3,1.908,1.7556666558517493,0.6625152245445397
HOZQES,0,Fe1,3,3.1969462460314304,N1,2.097,1.8276437708397906,0.48287869374451037
HOZQES,0,Fe1,3,3.1969462460314304,N2,2.149,1.8276437708397906,0.41956771443970303
FUJDIX,0,Fe2,3,3.2035270552671986,O4,1.888,1.7556666558517493,0.69931241784969089
FUJDIX,0,Fe2,3,3.2035270552671986,O3,1.926,1.7556666558517493,0.63105617844367501
FUJDIX,0,Fe2,3,3.2035270552671986,N8,2.091,1.8276437708397906,0.4907729938941246
FUJDIX,0,Fe2,3,3.2035270552671986,N7,2.093,1.8276437708397906,0.4881273238016644
FUJDIX,0,Fe2,3,3.2035270552671986,N6,2.106,1.8276437708397906,0.47127469761296414
FUJDIX,0,Fe2,3,3.2035270552671986,N9,2.146,1.8276437708397906,0.42298344366507967
ZAQSOZ,0,Fe1,3,3.2052436327544376,O3,1.942,1.7556666558517493,0.6043488794415951
ZAQSOZ,0,Fe1,3,3.2052436327544376,O1,1.984,1.7556666558517493,0.53949749021802429
ZAQSOZ,0,Fe1,3,3.2052436327544376,O4,1.993,1.7556666558517493,0.52653289502969047
ZAQSOZ,0,Fe1,3,3.2052436327544376,O2,2.012,1.7556666558517493,0.50017721066502474
ZAQSOZ,0,Fe1,3,3.2052436327544376,N4,2.069,1.8276437708397906,0.52083909022674268
ZAQSOZ,0,Fe1,3,3.2052436327544376,N1,2.074,1.8276437708397906,0.5138480671733604
BIQPIA,0,Fe1,3,3.2054740490134548,O2,1.902,1.7556666558517493,0.67334629682831937
BIQPIA,0,Fe1,3,3.2054740490134548,O1,1.925,1.7556666558517493,0.63276404256759811
BIQPIA,0,Fe1,3,3.2054740490134548,N3,2.092,1.8276437708397906,0.48944837123405538
BIQPIA,0,Fe1,3,3.2054740490134548,N4,2.092,1.8276437708397906,0.48944837123405538
BIQPIA,0,Fe1,3,3.2054740490134548,N2,2.102,1.8276437708397906,0.47639719851248891
BIQPIA,0,Fe1,3,3.2054740490134548,N1,2.128,1.8276437708397906,0.44406976863693759
NICDIN,0,Fe1,3,3.217405093102105,N1,1.771,1.8276437708397906,1.1654313459675825
NICDIN,0,Fe1,3,3.217405093102105,O5,2.026,1.7556666558517493,0.48160516524904956
NICDIN,0,Fe1,3,3.217405093102105,O7,2.083,1.7556666558517493,0.41284431683044787
NICDIN,0,Fe1,3,3.217405093102105,O2,2.084,1.7556666558517493,0.41173002785375568
