refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
YEWYII,0,Fe1,2,2.2755830668086094,S3,2.204,2.0075539596388192,0.5880547376237294
YEWYII,0,Fe1,2,2.2755830668086094,S2,2.217,2.0075539596388192,0.56775211126287917
YEWYII,0,Fe1,2,2.2755830668086094,S7,2.255,2.0075539596388192,0.51233678752418477
COWFEA,0,Fe2,2,2.2759551829364186,N9,1.964,1.6179293987522581,0.39245792328878115
COWFEA,0,Fe2,2,2.2759551829364186,N11,1.975,1.6179293987522581,0.38096198754803307
COWFEA,0,Fe2,2,2.2759551829364186,N8,1.975,1.6179293987522581,0.38096198754803307
COWFEA,0,Fe2,2,2.2759551829364186,N10,1.977,1.6179293987522581,0.3789082890981188
COWFEA,0,Fe2,2,2.2759551829364186,N7,1.98,1.6179293987522581,0.37584848111699459
COWFEA,0,Fe2,2,2.2759551829364186,N12,1.989,1.6179293987522581,0.36681651433645818
RADBAZ,0,Fe1,2,2.276310716903156,O1D,2.017,1.7325077334168932,0.46352358171117447
RADBAZ,0,Fe1,2,2.276310716903156,O2D,2.017,1.7325077334168932,0.46352358171117447
RADBAZ,0,Fe1,2,2.276310716903156,O2,2.017,1.7325077334168932,0.46352358171117447
RADBAZ,0,Fe1,2,2.276310716903156,O1,2.017,1.7325077334168932,0.46352358171117447
RADBAZ,0,Fe1,2,2.276310716903156,O3D,2.308,1.7325077334168932,0.21110819502922906
RADBAZ,0,Fe1,2,2.276310716903156,O3,2.308,1.7325077334168932,0.21110819502922906
DEYNAX,0,Fe1,2,2.2773927213861898,N6,1.958,1.6179293987522581,0.39887398737003316
DEYNAX,0,Fe1,2,2.2773927213861898,N9,1.964,1.6179293987522581,0.39245792328878115
DEYNAX,0,Fe1,2,2.2773927213861898,N3,1.971,1.6179293987522581,0.38510283816824226
DEYNAX,0,Fe1,2,2.2773927213861898,N8,1.974,1.6179293987522581,0.38199300718358509
DEYNAX,0,Fe1,2,2.2773927213861898,N5,1.992,1.6179293987522581,0.36385435137917277
DEYNAX,0,Fe1,2,2.2773927213861898,N2,2.001,1.6179293987522581,0.3551106139963755
ATOJUO,0,Fe1,2,2.277438392483254,O2,1.927,1.7325077334168932,0.59116815575094772
ATOJUO,0,Fe1,2,2.277438392483254,O3,1.948,1.7325077334168932,0.55854978085830465
ATOJUO,0,Fe1,2,2.277438392483254,N1,2.126,1.7325077334168932,0.2533042896258349
ATOJUO,0,Fe1,2,2.277438392483254,N4,2.149,1.7325077334168932,0.23803776312179448
ATOJUO,0,Fe1,2,2.277438392483254,S1,2.402,1.7325077334168932,0.34435906259751453
ATOJUO,0,Fe1,2,2.277438392483254,S2,2.463,1.7325077334168932,0.29201934052885736
DAKPAH02,0,Fe1,2,2.2785706740471423,N3,1.923,1.6179293987522581,0.43844752725830544
DAKPAH02,0,Fe1,2,2.2785706740471423,N2,1.928,1.6179293987522581,0.43256241450798
DAKPAH02,0,Fe1,2,2.2785706740471423,N5,1.958,1.6179293987522581,0.39887398737003316
DAKPAH02,0,Fe1,2,2.2785706740471423,N6,1.983,1.6179293987522581,0.3728133820829973
DAKPAH02,0,Fe1,2,2.2785706740471423,N1,2.034,1.6179293987522581,0.32480991700579703
DAKPAH02,0,Fe1,2,2.2785706740471423,N4,2.05,1.6179293987522581,0.31106344582202927
