refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
COVGID,0,Fe1,2,1.997190839164841,S1,2.512,2.0941259935895662,0.323230623299881
COVGID,0,Fe1,2,1.997190839164841,S1A,2.512,2.0941259935895662,0.323230623299881
COVGID,0,Fe1,2,1.997190839164841,S3,2.519,2.0941259935895662,0.31717293250843753
COVGID,0,Fe1,2,1.997190839164841,S3A,2.519,2.0941259935895662,0.31717293250843753
LINRAC,0,Fe2,2,1.9974375128262789,N12,1.998,1.7725897163682813,0.54377648876893425
LINRAC,0,Fe2,2,1.9974375128262789,N7,2.205,1.7725897163682813,0.31077800180777154
LINRAC,0,Fe2,2,1.9974375128262789,N9,2.208,1.7725897163682813,0.30826836811104591
LINRAC,0,Fe2,2,1.9974375128262789,N11,2.242,1.7725897163682813,0.28120356473811886
LINRAC,0,Fe2,2,1.9974375128262789,N8,2.243,1.7725897163682813,0.28044458121910165
LINRAC,0,Fe2,2,1.9974375128262789,N10,2.253,1.7725897163682813,0.27296650818130674
ZEMYAR,0,Fe2,2,2.0004671868193542,N11,2.067,1.7725897163682813,0.45126367310928089
ZEMYAR,0,Fe2,2,2.0004671868193542,N12,2.088,1.7725897163682813,0.42636468705646857
ZEMYAR,0,Fe2,2,2.0004671868193542,N5,2.203,1.7725897163682813,0.31246243130943091
ZEMYAR,0,Fe2,2,2.0004671868193542,N8,2.222,1.7725897163682813,0.29682207665515403
ZEMYAR,0,Fe2,2,2.0004671868193542,N6,2.251,1.7725897163682813,0.27444599783846058
ZEMYAR,0,Fe2,2,2.0004671868193542,N4,2.302,1.7725897163682813,0.23910832085055919
QOSNIW02,0,Fe1,2,2.0009266454068468,N12,2.164,1.7725897163682813,0.34719606442658302
QOSNIW02,0,Fe1,2,2.0009266454068468,N1,2.172,1.7725897163682813,0.33976969686105613
QOSNIW02,0,Fe1,2,2.0009266454068468,N5,2.181,1.7725897163682813,0.33160473473067403
QOSNIW02,0,Fe1,2,2.0009266454068468,N9,2.184,1.7725897163682813,0.32892691837484123
QOSNIW02,0,Fe1,2,2.0009266454068468,N4,2.185,1.7725897163682813,0.32803912696209681
QOSNIW02,0,Fe1,2,2.0009266454068468,N8,2.188,1.7725897163682813,0.32539010405159563
LINRAC,0,Fe1,2,2.0021946996530717,N6,2.026,1.7725897163682813,0.50414434229851779
LINRAC,0,Fe1,2,2.0021946996530717,N1,2.174,1.7725897163682813,0.33793805873814942
LINRAC,0,Fe1,2,2.0021946996530717,N3,2.187,1.7725897163682813,0.32627072625920972
LINRAC,0,Fe1,2,2.0021946996530717,N5,2.242,1.7725897163682813,0.28120356473811886
LINRAC,0,Fe1,2,2.0021946996530717,N4,2.245,1.7725897163682813,0.27893275426375758
LINRAC,0,Fe1,2,2.0021946996530717,N2,2.252,1.7725897163682813,0.27370525335531859
QERDIB,0,Fe1,2,2.0028663904549759,N3A,2.171,1.7725897163682813,0.34068923539896667
QERDIB,0,Fe1,2,2.0028663904549759,N3,2.171,1.7725897163682813,0.34068923539896667
QERDIB,0,Fe1,2,2.0028663904549759,N1A,2.173,1.7725897163682813,0.33885264020702982
QERDIB,0,Fe1,2,2.0028663904549759,N1,2.173,1.7725897163682813,0.33885264020702982
QERDIB,0,Fe1,2,2.0028663904549759,N5,2.192,1.7725897163682813,0.32189131962149148
QERDIB,0,Fe1,2,2.0028663904549759,N5A,2.192,1.7725897163682813,0.32189131962149148
LAGJEK,0,Fe2,2,2.0051094707382537,N5B,2.162,1.7725897163682813,0.34907788131960071
LAGJEK,0,Fe2,2,2.0051094707382537,N5,2.162,1.7725897163682813,0.34907788131960071
LAGJEK,0,Fe2,2,2.0051094707382537,N5A,2.162,1.7725897163682813,0.34907788131960071
LAGJEK,0,Fe2,2,2.0051094707382537,N9,2.195,1.7725897163682813,0.31929194225981716
LAGJEK,0,Fe2,2,2.0051094707382537,N9B,2.195,1.7725897163682813,0.31929194225981716
LAGJEK,0,Fe2,2,2.0051094707382537,N9A,2.195,1.7725897163682813,0.31929194225981716
RESWIW01,0,Fe2,2,2.0092968384092997,N9,2.137,1.7725897163682813,0.37347931462834261
RESWIW01,0,Fe2,2,2.0092968384092997,N9A,2.137,1.7725897163682813,0.37347931462834261
RESWIW01,0,Fe2,2,2.0092968384092997,N11,2.188,1.7725897163682813,0.32539010405159563
RESWIW01,0,Fe2,2,2.0092968384092997,N11A,2.188,1.7725897163682813,0.32539010405159563
RESWIW01,0,Fe2,2,2.0092968384092997,N13,2.211,1.7725897163682813,0.30577900052471157
RESWIW01,0,Fe2,2,2.0092968384092997,N13A,2.211,1.7725897163682813,0.30577900052471157
XOPJUH,0,Fe1,2,2.0112094790802124,N1B,2.14,1.7725897163682813,0.37046334738623049
XOPJUH,0,Fe1,2,2.0112094790802124,N1,2.14,1.7725897163682813,0.37046334738623049
XOPJUH,0,Fe1,2,2.0112094790802124,N2B,2.197,1.7725897163682813,0.31757069607693789
XOPJUH,0,Fe1,2,2.0112094790802124,N2,2.197,1.7725897163682813,0.31757069607693789
XOPJUH,0,Fe1,2,2.0112094790802124,N5B,2.197,1.7725897163682813,0.31757069607693789
XOPJUH,0,Fe1,2,2.0112094790802124,N5,2.197,1.7725897163682813,0.31757069607693789
