refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
HETSEF,0,Fe1,3,3.1814615590673414,S1B,2.494,2.0993701647027256,0.34418804709829592
CAFLAX,0,Fe1,3,3.1816222689410369,S3,2.217,2.0993701647027256,0.72766210954028387
CAFLAX,0,Fe1,3,3.1816222689410369,S2,2.222,2.0993701647027256,0.71789498053955103
CAFLAX,0,Fe1,3,3.1816222689410369,S1,2.233,2.0993701647027256,0.69686629421381818
CAFLAX,0,Fe1,3,3.1816222689410369,S4,2.233,2.0993701647027256,0.69686629421381818
CAFLAX,0,Fe1,3,3.1816222689410369,S4A,2.496,2.0993701647027256,0.34233259043356612
CAFLOL01,0,Fe1,3,3.2058714186942971,S1,2.223,2.0993701647027256,0.71595734344337081
CAFLOL01,0,Fe1,3,3.2058714186942971,S2,2.228,2.0993701647027256,0.70634732302214542
CAFLOL01,0,Fe1,3,3.2058714186942971,S3,2.229,2.0993701647027256,0.70444085367359721
CAFLOL01,0,Fe1,3,3.2058714186942971,S4,2.237,2.0993701647027256,0.68937318084097532
CAFLOL01,0,Fe1,3,3.2058714186942971,S4B,2.448,2.0993701647027256,0.38975271771420816
KAZDIY,0,Fe1,3,3.2167471992406296,S2,2.217,2.0993701647027256,0.72766210954028387
KAZDIY,0,Fe1,3,3.2167471992406296,S1,2.222,2.0993701647027256,0.71789498053955103
KAZDIY,0,Fe1,3,3.2167471992406296,S4,2.226,2.0993701647027256,0.71017575445035352
KAZDIY,0,Fe1,3,3.2167471992406296,S3,2.231,2.0993701647027256,0.70064333807746915
KAZDIY,0,Fe1,3,3.2167471992406296,S1B,2.477,2.0993701647027256,0.36037101663297166
TALLUO,0,Fe1,3,3.2242621515645107,S3,2.225,2.0993701647027256,0.71209774449519714
TALLUO,0,Fe1,3,3.2242621515645107,S4,2.23,2.0993701647027256,0.70253952998817881
TALLUO,0,Fe1,3,3.2242621515645107,S1,2.231,2.0993701647027256,0.70064333807746915
TALLUO,0,Fe1,3,3.2242621515645107,S2,2.235,2.0993701647027256,0.69310961172316998
TALLUO,0,Fe1,3,3.2242621515645107,S1A,2.424,2.0993701647027256,0.41587192728049543
ZAXJEN,0,Fe1,3,3.2340621342529907,S2,2.217,2.0993701647027256,0.72766210954028387
ZAXJEN,0,Fe1,3,3.2340621342529907,S4,2.22,2.0993701647027256,0.72178600074458366
ZAXJEN,0,Fe1,3,3.2340621342529907,S3,2.222,2.0993701647027256,0.71789498053955103
ZAXJEN,0,Fe1,3,3.2340621342529907,S1,2.223,2.0993701647027256,0.71595734344337081
ZAXJEN,0,Fe1,3,3.2340621342529907,S4A,2.487,2.0993701647027256,0.35076169998520107
VEQGII,0,Fe1,3,3.2605764665943031,S1,2.173,2.0993701647027256,0.81955025814949656
VEQGII,0,Fe1,3,3.2605764665943031,S1D,2.173,2.0993701647027256,0.81955025814949656
VEQGII,0,Fe1,3,3.2605764665943031,S2,2.177,2.0993701647027256,0.810737975147655
VEQGII,0,Fe1,3,3.2605764665943031,S2D,2.177,2.0993701647027256,0.810737975147655
MOFYEL,0,Fe1,3,3.3164686650233901,S3,2.204,2.0993701647027256,0.75368306416797004
MOFYEL,0,Fe1,3,3.3164686650233901,S1,2.219,2.0993701647027256,0.72373941227580785
MOFYEL,0,Fe1,3,3.3164686650233901,S4,2.219,2.0993701647027256,0.72373941227580785
MOFYEL,0,Fe1,3,3.3164686650233901,S2,2.223,2.0993701647027256,0.71595734344337081
MOFYEL,0,Fe1,3,3.3164686650233901,S3A,2.439,2.0993701647027256,0.39934943286043389
UTIDOR,0,Fe1,3,3.3501558267490843,S5,2.3,2.0993701647027256,0.58144273025886217
UTIDOR,0,Fe1,3,3.3501558267490843,S3,2.302,2.0993701647027256,0.57830827571253784
UTIDOR,0,Fe1,3,3.3501558267490843,S4,2.312,2.0993701647027256,0.56288764784609779
UTIDOR,0,Fe1,3,3.3501558267490843,S1,2.314,2.0993701647027256,0.55985322045532881
UTIDOR,0,Fe1,3,3.3501558267490843,S2,2.315,2.0993701647027256,0.55834214655486092
UTIDOR,0,Fe1,3,3.3501558267490843,S6,2.349,2.0993701647027256,0.50932180592139709
BZTCFE11,0,Fe1,3,3.3594749237174395,S1,2.299,2.0993701647027256,0.58301632261568537
BZTCFE11,0,Fe1,3,3.3594749237174395,S3,2.307,2.0993701647027256,0.57054586585634204
BZTCFE11,0,Fe1,3,3.3594749237174395,S6,2.307,2.0993701647027256,0.57054586585634204
BZTCFE11,0,Fe1,3,3.3594749237174395,S4,2.31,2.0993701647027256,0.56593852195763761
BZTCFE11,0,Fe1,3,3.3594749237174395,S5,2.33,2.0993701647027256,0.53615934363939588
BZTCFE11,0,Fe1,3,3.3594749237174395,S2,2.332,2.0993701647027256,0.5332690037920369
DETCFE01,0,Fe1,3,3.4235008580551414,S3,2.301,2.0993701647027256,0.57987338511229547
DETCFE01,0,Fe1,3,3.4235008580551414,S3B,2.301,2.0993701647027256,0.57987338511229547
DETCFE01,0,Fe1,3,3.4235008580551414,S2B,2.31,2.0993701647027256,0.56593852195763761
DETCFE01,0,Fe1,3,3.4235008580551414,S2,2.31,2.0993701647027256,0.56593852195763761
DETCFE01,0,Fe1,3,3.4235008580551414,S1,2.31,2.0993701647027256,0.56593852195763761
DETCFE01,0,Fe1,3,3.4235008580551414,S1B,2.31,2.0993701647027256,0.56593852195763761
LOXSIA,0,Fe1,3,3.4284393437737748,S6,2.299,2.0993701647027256,0.58301632261568537
LOXSIA,0,Fe1,3,3.4284393437737748,S5,2.3,2.0993701647027256,0.58144273025886217
LOXSIA,0,Fe1,3,3.4284393437737748,S1,2.306,2.0993701647027256,0.57208996739378648
LOXSIA,0,Fe1,3,3.4284393437737748,S3,2.307,2.0993701647027256,0.57054586585634204
LOXSIA,0,Fe1,3,3.4284393437737748,S4,2.308,2.0993701647027256,0.5690059319318499
LOXSIA,0,Fe1,3,3.4284393437737748,S2,2.319,2.0993701647027256,0.55233852571724829
BZTCFE11,0,Fe2,3,3.4350882269725296,S7,2.288,2.0993701647027256,0.60060946418798489
BZTCFE11,0,Fe2,3,3.4350882269725296,S11,2.292,2.0993701647027256,0.5941513604666101
BZTCFE11,0,Fe2,3,3.4350882269725296,S12,2.302,2.0993701647027256,0.57830827571253784
BZTCFE11,0,Fe2,3,3.4350882269725296,S9,2.31,2.0993701647027256,0.56593852195763761
BZTCFE11,0,Fe2,3,3.4350882269725296,S8,2.313,2.0993701647027256,0.56136838386318344
BZTCFE11,0,Fe2,3,3.4350882269725296,S10,2.331,2.0993701647027256,0.53471222078457592
