bindingsiteid, csd_accession_code, atomname_cation, oxidation_state, coordination_number, atomname_anion, distance
 3292,   WOHSIV,  Na1, 1,  4,  O3A, 2.393
 3292,   WOHSIV,  Na1, 1,  4,  O4A, 2.261
 3292,   WOHSIV,  Na1, 1,  4,  O5B, 2.224
 3292,   WOHSIV,  Na1, 1,  4,   O2, 2.334
 3293,   WOKFIM,  Na1, 1,  6,   O1, 2.392
 3293,   WOKFIM,  Na1, 1,  6,  N1A, 2.528
 3293,   WOKFIM,  Na1, 1,  6,  N1B, 2.527
 3293,   WOKFIM,  Na1, 1,  6,   N1, 2.527
 3293,   WOKFIM,  Na1, 1,  6,  O1B, 2.393
 3293,   WOKFIM,  Na1, 1,  6,  O1A, 2.391
 3294,   WOKTIZ,  Na1, 1,  7,   N2, 2.682
 3294,   WOKTIZ,  Na1, 1,  7,   O2, 2.495
 3294,   WOKTIZ,  Na1, 1,  7,   O1, 2.435
 3294,   WOKTIZ,  Na1, 1,  7,   O3,   2.5
 3294,   WOKTIZ,  Na1, 1,  7,   O5, 2.414
 3294,   WOKTIZ,  Na1, 1,  7,   N1, 2.606
 3294,   WOKTIZ,  Na1, 1,  7,   O4, 2.395
 3295,   WOKTOF,  Na1, 1,  8,   O4, 2.637
 3295,   WOKTOF,  Na1, 1,  8,   O3, 2.456
 3295,   WOKTOF,  Na1, 1,  8,   O6, 2.476
 3295,   WOKTOF,  Na1, 1,  8,   O7, 2.492
 3295,   WOKTOF,  Na1, 1,  8,   O2, 2.488
 3295,   WOKTOF,  Na1, 1,  8,   O1, 2.508
 3295,   WOKTOF,  Na1, 1,  8,   O5, 2.516
 3295,   WOKTOF,  Na1, 1,  8,   O8, 2.589
 3296,   WOPJOA,  Na1, 1,  6,  O12, 2.397
 3296,   WOPJOA,  Na1, 1,  6,   O8, 2.368
 3296,   WOPJOA,  Na1, 1,  6,   O9, 2.313
 3296,   WOPJOA,  Na1, 1,  6,   O7, 2.704
 3296,   WOPJOA,  Na1, 1,  6,  O10, 2.521
 3296,   WOPJOA,  Na1, 1,  6,  O11, 2.432
 3297,   WOPJOA,  Na2, 1,  6,  O14, 2.461
 3297,   WOPJOA,  Na2, 1,  6,   O8, 2.458
 3297,   WOPJOA,  Na2, 1,  6,   O7, 2.358
 3297,   WOPJOA,  Na2, 1,  6, O13G, 2.413
 3297,   WOPJOA,  Na2, 1,  6, O14E, 2.447
 3297,   WOPJOA,  Na2, 1,  6,  O13, 2.389
 3298,   WOPJOA,  Na3, 1,  6,  O18, 2.389
 3298,   WOPJOA,  Na3, 1,  6, O17H, 2.322
 3298,   WOPJOA,  Na3, 1,  6, O18H, 2.774
 3298,   WOPJOA,  Na3, 1,  6,  O15, 2.342
 3298,   WOPJOA,  Na3, 1,  6,  O16, 2.469
 3298,   WOPJOA,  Na3, 1,  6,  O17, 2.368
 3299,   WOPJOA,  Na4, 1,  6,  O19, 2.444
 3299,   WOPJOA,  Na4, 1,  6,  O10, 2.414
 3299,   WOPJOA,  Na4, 1,  6,   O3, 2.447
 3299,   WOPJOA,  Na4, 1,  6,  O11, 2.563
 3299,   WOPJOA,  Na4, 1,  6,  O16, 2.457
 3299,   WOPJOA,  Na4, 1,  6,  O15, 2.414
 3301,   WOQYIK,  Na1, 1,  6,   S1, 3.113
 3301,   WOQYIK,  Na1, 1,  6,   O1, 2.506
 3301,   WOQYIK,  Na1, 1,  6,   O3, 2.447
 3301,   WOQYIK,  Na1, 1,  6,   O2, 2.476
 3301,   WOQYIK,  Na1, 1,  6,   O4, 2.488
 3301,   WOQYIK,  Na1, 1,  6,   N1, 2.417
 3302,   WOTVOQ,  Na1, 1,  6,   O5, 2.361
 3302,   WOTVOQ,  Na1, 1,  6,   O4,  2.34
 3302,   WOTVOQ,  Na1, 1,  6,   O3, 2.359
 3302,   WOTVOQ,  Na1, 1,  6,   O1, 2.336
 3302,   WOTVOQ,  Na1, 1,  6,   O2, 2.365
 3302,   WOTVOQ,  Na1, 1,  6,   O6, 2.362
 3303,   WOTVUW,  Na1, 1,  9,   O3, 2.274
 3303,   WOTVUW,  Na1, 1,  9,  C11, 2.823
 3303,   WOTVUW,  Na1, 1,  9,   O1, 2.309
 3303,   WOTVUW,  Na1, 1,  9,  C12, 2.739
 3303,   WOTVUW,  Na1, 1,  9,   C9, 2.857
 3303,   WOTVUW,  Na1, 1,  9,   C8, 2.776
 3303,   WOTVUW,  Na1, 1,  9,   C7, 2.796
 3303,   WOTVUW,  Na1, 1,  9,   O2, 2.296
 3304,   WOTWOR,  Na1, 1, 10,  O2A, 2.477
 3304,   WOTWOR,  Na1, 1, 10,   C8, 2.783
 3304,   WOTWOR,  Na1, 1, 10,  O3A,  2.42
 3304,   WOTWOR,  Na1, 1, 10,   C1, 2.772
 3304,   WOTWOR,  Na1, 1, 10,   O1, 2.331
 3304,   WOTWOR,  Na1, 1, 10,   O2, 2.559
 3304,   WOTWOR,  Na1, 1, 10,  C9A, 2.851
 3304,   WOTWOR,  Na1, 1, 10,   C9, 2.843
 3305,   WOTWOR,  Na2, 1, 10,   O4, 2.346
 3305,   WOTWOR,  Na2, 1, 10,  C22,   2.8
 3305,   WOTWOR,  Na2, 1, 10,   O5, 2.631
 3305,   WOTWOR,  Na2, 1, 10,  O5A, 2.494
 3305,   WOTWOR,  Na2, 1, 10,  O6A, 2.426
 3305,   WOTWOR,  Na2, 1, 10,  C23, 2.651
 3306,   WOVLUO,  Na1, 1,  7,   O9, 2.421
 3306,   WOVLUO,  Na1, 1,  7,   O4, 2.645
 3306,   WOVLUO,  Na1, 1,  7,  O5A, 2.759
 3306,   WOVLUO,  Na1, 1,  7,  O6A, 2.316
 3306,   WOVLUO,  Na1, 1,  7,  O8A, 2.382
 3306,   WOVLUO,  Na1, 1,  7,   O2, 2.417
 3306,   WOVLUO,  Na1, 1,  7,   O3,  2.42
 3308, WOXPOO01,  Na1, 1,  7,  O1B, 2.375
 3308, WOXPOO01,  Na1, 1,  7,   O1, 2.431
 3308, WOXPOO01,  Na1, 1,  7,  O2A,   2.7
 3308, WOXPOO01,  Na1, 1,  7,   N2, 2.515
 3308, WOXPOO01,  Na1, 1,  7,  O3A, 2.748
 3308, WOXPOO01,  Na1, 1,  7,  O4C, 2.444
 3308, WOXPOO01,  Na1, 1,  7,   O3, 2.713
 3307,   WOXPOO,  Na1, 1,  7,  O2C, 2.722
 3307,   WOXPOO,  Na1, 1,  7,   O1, 2.452
 3307,   WOXPOO,  Na1, 1,  7,  O3B, 2.715
 3307,   WOXPOO,  Na1, 1,  7,   O4, 2.377
 3307,   WOXPOO,  Na1, 1,  7,  O4B, 2.446
 3307,   WOXPOO,  Na1, 1,  7,  N2C, 2.519
 3307,   WOXPOO,  Na1, 1,  7,  O2B, 2.754
 3309,   WOZHEY,  Na1, 1,  8,   O7,  2.47
 3309,   WOZHEY,  Na1, 1,  8,   O6, 2.523
 3309,   WOZHEY,  Na1, 1,  8,  O11, 2.499
 3309,   WOZHEY,  Na1, 1,  8,   O8, 2.481
 3309,   WOZHEY,  Na1, 1,  8,   O9, 2.503
 3309,   WOZHEY,  Na1, 1,  8,   O5, 2.477
 3309,   WOZHEY,  Na1, 1,  8,  O12, 2.457
 3309,   WOZHEY,  Na1, 1,  8,  O10, 2.465
 3310,   WOZTUA,  Na1, 1,  6,   N1, 2.378
 3310,   WOZTUA,  Na1, 1,  6,  O1A, 2.291
 3310,   WOZTUA,  Na1, 1,  6,  S3A, 3.073
 3310,   WOZTUA,  Na1, 1,  6,   S1, 3.141
 3310,   WOZTUA,  Na1, 1,  6,   O4, 2.315
 3310,   WOZTUA,  Na1, 1,  6,  O2A, 2.269
 3315,   WUFBOP,  Na1, 1,  6,   O1, 2.423
 3315,   WUFBOP,  Na1, 1,  6,   N3, 2.489
 3315,   WUFBOP,  Na1, 1,  6,   O2, 2.393
 3315,   WUFBOP,  Na1, 1,  6,   O4, 2.364
 3315,   WUFBOP,  Na1, 1,  6,   O3, 2.438
 3315,   WUFBOP,  Na1, 1,  6,  O4A, 2.423
 3316,   WUFBOP,  Na2, 1,  6,   O3, 2.562
 3316,   WUFBOP,  Na2, 1,  6,   O7,  2.48
 3316,   WUFBOP,  Na2, 1,  6,  O8A, 2.407
 3316,   WUFBOP,  Na2, 1,  6,   O8, 2.482
 3316,   WUFBOP,  Na2, 1,  6,   O9, 2.385
 3316,   WUFBOP,  Na2, 1,  6,   O2, 2.371
 3317,   WUFTOG,  Na1, 1,  5, O10C, 2.268
 3317,   WUFTOG,  Na1, 1,  5,  O12, 2.312
 3317,   WUFTOG,  Na1, 1,  5,  O15, 2.294
 3317,   WUFTOG,  Na1, 1,  5,  O13, 2.306
 3317,   WUFTOG,  Na1, 1,  5,  O36, 2.711
 3317,   WUFTOG,  Na1, 1,  5,  O14,  2.21
 3318,   WUFTOG,  Na2, 1,  5,  O41, 2.413
 3318,   WUFTOG,  Na2, 1,  5,  O40, 2.378
 3318,   WUFTOG,  Na2, 1,  5,   O3, 2.341
 3318,   WUFTOG,  Na2, 1,  5,  O42, 2.279
 3318,   WUFTOG,  Na2, 1,  5,   O5, 2.395
 3321,   WUGZUU,  Na1, 1,  6,  O3D, 2.342
 3321,   WUGZUU,  Na1, 1,  6,   O1, 2.419
 3321,   WUGZUU,  Na1, 1,  6,  O1D, 2.419
 3321,   WUGZUU,  Na1, 1,  6,  O2D, 2.436
 3321,   WUGZUU,  Na1, 1,  6,   O2, 2.436
 3321,   WUGZUU,  Na1, 1,  6,   O3, 2.342
 3322,   WUPCEP,  Na1, 1,  4,  Cl2, 2.681
 3322,   WUPCEP,  Na1, 1,  4,   O2, 2.278
 3322,   WUPCEP,  Na1, 1,  4,   O1, 2.309
 3322,   WUPCEP,  Na1, 1,  4,  Cl1,  2.69
 3323,   WUPNIF,  Na1, 1,  6, O14A, 2.571
 3323,   WUPNIF,  Na1, 1,  6,  O2A, 2.426
 3323,   WUPNIF,  Na1, 1,  6,  O14, 2.571
 3323,   WUPNIF,  Na1, 1,  6,   O4, 2.368
 3323,   WUPNIF,  Na1, 1,  6,   O2, 2.426
 3323,   WUPNIF,  Na1, 1,  6,  O4A, 2.368
 3324,   WUPNIF,  Na2, 1,  5,  O10, 2.185
 3324,   WUPNIF,  Na2, 1,  5,   O6, 2.178
 3324,   WUPNIF,  Na2, 1,  5,   O8, 2.376
 3324,   WUPNIF,  Na2, 1,  5,   O1, 2.297
 3324,   WUPNIF,  Na2, 1,  5,  O5E,  2.44
 3325,   WUQZOY,  Na1, 1,  5,   O1, 2.306
 3325,   WUQZOY,  Na1, 1,  5,  N5*, 2.474
 3325,   WUQZOY,  Na1, 1,  5,   N1, 2.441
 3325,   WUQZOY,  Na1, 1,  5,  O2A, 2.419
 3325,   WUQZOY,  Na1, 1,  5,   O2, 2.402
 3326,   WURMAX,  Na1, 1,  6,  O7A, 2.439
 3326,   WURMAX,  Na1, 1,  6,   O1, 2.574
 3326,   WURMAX,  Na1, 1,  6,   O9, 2.461
 3326,   WURMAX,  Na1, 1,  6,   C7, 2.853
 3326,   WURMAX,  Na1, 1,  6,   O3, 2.483
 3326,   WURMAX,  Na1, 1,  6,   O8, 2.279
 3326,   WURMAX,  Na1, 1,  6,  O7*, 2.397
 3327,   WURXAJ,  Na1, 1,  7,  O22, 2.366
 3327,   WURXAJ,  Na1, 1,  7,  O21,  2.41
 3327,   WURXAJ,  Na1, 1,  7,  O20, 2.327
 3327,   WURXAJ,  Na1, 1,  7, O19*, 2.406
 3327,   WURXAJ,  Na1, 1,  7, F24*, 2.654
 3327,   WURXAJ,  Na1, 1,  7,  O14, 2.339
 3328,   WURXAJ,  Na2, 1,  7,   O5, 2.357
 3328,   WURXAJ,  Na2, 1,  7,   O1, 2.412
 3328,   WURXAJ,  Na2, 1,  7,   O3, 2.311
 3328,   WURXAJ,  Na2, 1,  7,   O4, 2.342
 3328,   WURXAJ,  Na2, 1,  7,   F8, 2.766
 3328,   WURXAJ,  Na2, 1,  7,  F22, 2.696
 3328,   WURXAJ,  Na2, 1,  7,   O2,   2.4
 3329,   WURYEO,  Na1, 1,  6,  O2*, 2.281
 3329,   WURYEO,  Na1, 1,  6,   O1,   2.5
 3329,   WURYEO,  Na1, 1,  6,   O4, 2.413
 3329,   WURYEO,  Na1, 1,  6,  O10, 2.508
 3329,   WURYEO,  Na1, 1,  6,  O11,  2.43
 3329,   WURYEO,  Na1, 1,  6,   P1, 3.248
 3329,   WURYEO,  Na1, 1,  6,   O6,  2.54
 3330,   WURYEO,  Na2, 1,  5,  O7A, 2.505
 3330,   WURYEO,  Na2, 1,  5,  O2*, 2.443
 3330,   WURYEO,  Na2, 1,  5,   O1, 2.539
 3330,   WURYEO,  Na2, 1,  5,  O3*, 2.451
 3330,   WURYEO,  Na2, 1,  5,   O6, 2.816
 3330,   WURYEO,  Na2, 1,  5,   O7, 2.686
 3331,   WURYOY,  Na1, 1,  6,   O6, 2.482
 3331,   WURYOY,  Na1, 1,  6,   O5, 2.331
 3331,   WURYOY,  Na1, 1,  6,  O2*, 2.341
 3331,   WURYOY,  Na1, 1,  6,  O1A, 2.344
 3331,   WURYOY,  Na1, 1,  6,  O5B, 2.353
 3331,   WURYOY,  Na1, 1,  6,   O3, 2.454
 3332,   WUSYOZ,  Na1, 1,  7,   N3, 2.589
 3332,   WUSYOZ,  Na1, 1,  7,  O1A, 2.301
 3332,   WUSYOZ,  Na1, 1,  7,   O1, 2.353
 3332,   WUSYOZ,  Na1, 1,  7,   O3, 2.607
 3332,   WUSYOZ,  Na1, 1,  7,   O2, 2.458
 3332,   WUSYOZ,  Na1, 1,  7,   O4,  2.64
 3332,   WUSYOZ,  Na1, 1,  7,   O5, 2.499
 3333,   WUVQUA,  Na1, 1,  4,   O1, 2.245
 3333,   WUVQUA,  Na1, 1,  4,   N1, 2.283
 3333,   WUVQUA,  Na1, 1,  4,  O1A, 2.246
 3333,   WUVQUA,  Na1, 1,  4,  O1B, 2.247
 3337,   XABBOS,  Na1, 1,  6,   N2, 2.467
 3337,   XABBOS,  Na1, 1,  6,   N1,  2.52
 3337,   XABBOS,  Na1, 1,  6,   N4,  2.47
 3337,   XABBOS,  Na1, 1,  6,   N3, 2.519
 3337,   XABBOS,  Na1, 1,  6,   O3, 2.303
 3337,   XABBOS,  Na1, 1,  6,   O1,  2.32
 3338,   XADJER,  Na1, 1,  4,   O2, 2.262
 3338,   XADJER,  Na1, 1,  4,   N2,  2.43
 3338,   XADJER,  Na1, 1,  4,   N1, 2.418
 3338,   XADJER,  Na1, 1,  4,   O1, 2.312
 3339,   XADSAX,  Na1, 1,  6,  O3*, 2.431
 3339,   XADSAX,  Na1, 1,  6,  O2C, 2.467
 3339,   XADSAX,  Na1, 1,  6,   O3, 2.444
 3339,   XADSAX,  Na1, 1,  6,   O2, 2.424
 3339,   XADSAX,  Na1, 1,  6,   O4, 2.376
 3339,   XADSAX,  Na1, 1,  6,  O2C, 2.518
 3340,   XAFNAT,  Na1, 1,  8,  O2C, 2.474
 3340,   XAFNAT,  Na1, 1,  8,   N2, 2.633
 3340,   XAFNAT,  Na1, 1,  8,   N1, 2.705
 3340,   XAFNAT,  Na1, 1,  8,  N1C, 2.705
 3340,   XAFNAT,  Na1, 1,  8,  O1C, 2.691
 3340,   XAFNAT,  Na1, 1,  8,   O1, 2.691
 3340,   XAFNAT,  Na1, 1,  8,  N2C, 2.633
 3340,   XAFNAT,  Na1, 1,  8,   O2, 2.474
 3342,   XAHZUD,  Na1, 1,  6,   O3, 2.341
 3342,   XAHZUD,  Na1, 1,  6,  O3G, 2.341
 3342,   XAHZUD,  Na1, 1,  6,  O4D, 2.336
 3342,   XAHZUD,  Na1, 1,  6,   O4, 2.336
 3342,   XAHZUD,  Na1, 1,  6,  O4G, 2.336
 3342,   XAHZUD,  Na1, 1,  6,  O3D, 2.341
 3344,   XAJFOD,  Na2, 1,  6,  O10, 2.497
 3344,   XAJFOD,  Na2, 1,  6,   O7, 2.409
 3344,   XAJFOD,  Na2, 1,  6,  O11, 2.381
 3344,   XAJFOD,  Na2, 1,  6,  O8B, 2.359
 3344,   XAJFOD,  Na2, 1,  6,  O9A, 2.358
 3344,   XAJFOD,  Na2, 1,  6,   O1, 2.534
 3345,   XAJFUJ,  Na1, 1,  6,  O4B, 2.367
 3345,   XAJFUJ,  Na1, 1,  6,   O6, 2.586
 3345,   XAJFUJ,  Na1, 1,  6,   O1, 2.378
 3345,   XAJFUJ,  Na1, 1,  6,  O5B, 2.389
 3345,   XAJFUJ,  Na1, 1,  6,   O5, 2.374
 3345,   XAJFUJ,  Na1, 1,  6,  O2A, 2.474
 3346,   XAJGAQ,  Na1, 1,  6,  O12, 2.522
 3346,   XAJGAQ,  Na1, 1,  6,  O10,  2.44
 3346,   XAJGAQ,  Na1, 1,  6,  O13, 2.353
 3346,   XAJGAQ,  Na1, 1,  6,   O1, 2.429
 3346,   XAJGAQ,  Na1, 1,  6,  O14, 2.406
 3346,   XAJGAQ,  Na1, 1,  6,  O11, 2.413
 3347,   XAJGAQ,  Na2, 1,  6,   O7, 2.445
 3347,   XAJGAQ,  Na2, 1,  6,   O8, 2.395
 3347,   XAJGAQ,  Na2, 1,  6,  O8A, 2.394
 3347,   XAJGAQ,  Na2, 1,  6,  O7A, 2.536
 3347,   XAJGAQ,  Na2, 1,  6,   O9, 2.447
 3347,   XAJGAQ,  Na2, 1,  6,   O6, 2.382
 3348,   XAJQEE,  Na1, 1,  6,  O1F, 2.493
 3348,   XAJQEE,  Na1, 1,  6,   O1, 2.493
 3348,   XAJQEE,  Na1, 1,  6,  O3F, 2.433
 3348,   XAJQEE,  Na1, 1,  6,  O2F, 2.462
 3348,   XAJQEE,  Na1, 1,  6,   O2, 2.462
 3348,   XAJQEE,  Na1, 1,  6,   O3, 2.433
 3349,   XAJQOO,  Na1, 1,  8,  C42, 2.879
 3349,   XAJQOO,  Na1, 1,  8,   O2, 2.306
 3349,   XAJQOO,  Na1, 1,  8,   O3, 2.374
 3349,   XAJQOO,  Na1, 1,  8,   O4, 2.313
 3349,   XAJQOO,  Na1, 1,  8,  C18,  2.83
 3350,   XAJZIT,  Na1, 1,  6,   O3, 2.781
 3350,   XAJZIT,  Na1, 1,  6,   O1, 2.833
 3350,   XAJZIT,  Na1, 1,  6,  O2B, 2.789
 3350,   XAJZIT,  Na1, 1,  6,  O1B, 2.833
 3350,   XAJZIT,  Na1, 1,  6,   O2, 2.789
 3350,   XAJZIT,  Na1, 1,  6,  O3B, 2.781
 3351,   XAKFIY,  Na1, 1,  8,   O3, 2.599
 3351,   XAKFIY,  Na1, 1,  8,   N1, 2.748
 3351,   XAKFIY,  Na1, 1,  8,   O5, 2.595
 3351,   XAKFIY,  Na1, 1,  8,   O2, 2.531
 3351,   XAKFIY,  Na1, 1,  8,   O6, 2.496
 3351,   XAKFIY,  Na1, 1,  8,   N2, 3.044
 3351,   XAKFIY,  Na1, 1,  8,   O4, 2.521
 3351,   XAKFIY,  Na1, 1,  8,   O1, 2.448
 3352,   XAKFIY,  Na2, 1,  8,   N3, 2.726
 3352,   XAKFIY,  Na2, 1,  8,  O11, 2.512
 3352,   XAKFIY,  Na2, 1,  8,   O8, 2.525
 3352,   XAKFIY,  Na2, 1,  8,   O7, 2.528
 3352,   XAKFIY,  Na2, 1,  8,  O12, 2.506
 3352,   XAKFIY,  Na2, 1,  8,  O10, 2.437
 3352,   XAKFIY,  Na2, 1,  8,   N4, 2.979
 3352,   XAKFIY,  Na2, 1,  8,   O9, 2.689
 3353,   XAKFOE,  Na1, 1,  8,   O2, 2.501
 3353,   XAKFOE,  Na1, 1,  8,   N2, 2.655
 3353,   XAKFOE,  Na1, 1,  8,   O3, 2.661
 3353,   XAKFOE,  Na1, 1,  8,   N1, 2.618
 3353,   XAKFOE,  Na1, 1,  8,   O4, 2.443
 3353,   XAKFOE,  Na1, 1,  8,   O6, 2.614
 3353,   XAKFOE,  Na1, 1,  8,   O1,  2.58
 3353,   XAKFOE,  Na1, 1,  8,   O5,  2.54
 3354,   XAKFOE,  Na2, 1,  8,  O12, 2.469
 3354,   XAKFOE,  Na2, 1,  8,   N3, 2.694
 3354,   XAKFOE,  Na2, 1,  8,  O10, 2.501
 3354,   XAKFOE,  Na2, 1,  8,   O8, 2.521
 3354,   XAKFOE,  Na2, 1,  8,   O7, 2.443
 3354,   XAKFOE,  Na2, 1,  8,   O9, 2.516
 3354,   XAKFOE,  Na2, 1,  8,   N4, 2.732
 3354,   XAKFOE,  Na2, 1,  8,  O11, 2.488
 3355,   XAKFOE,  Na3, 1,  8,  O15, 2.631
 3355,   XAKFOE,  Na3, 1,  8,   N6, 2.725
 3355,   XAKFOE,  Na3, 1,  8,  O18, 2.491
 3355,   XAKFOE,  Na3, 1,  8,   N5,  2.66
 3355,   XAKFOE,  Na3, 1,  8,  O14, 2.497
 3355,   XAKFOE,  Na3, 1,  8,  O17, 2.558
 3355,   XAKFOE,  Na3, 1,  8,  O16, 2.568
 3355,   XAKFOE,  Na3, 1,  8,  O13, 2.464
 3358,   XAKNOO,  Na1, 1,  6,   O4, 2.379
 3358,   XAKNOO,  Na1, 1,  6,  O8*, 2.326
 3358,   XAKNOO,  Na1, 1,  6,  O7A,  2.34
 3358,   XAKNOO,  Na1, 1,  6,  O9*, 2.272
 3358,   XAKNOO,  Na1, 1,  6,  O10, 2.349
 3358,   XAKNOO,  Na1, 1,  6,   S1, 3.364
 3358,   XAKNOO,  Na1, 1,  6,  O3A,  2.46
 3359,   XAKNOO,  Na2, 1,  7,  O1A, 2.384
 3359,   XAKNOO,  Na2, 1,  7,   O5, 2.718
 3359,   XAKNOO,  Na2, 1,  7,  O2A,  2.39
 3359,   XAKNOO,  Na2, 1,  7,  O8*, 2.424
 3359,   XAKNOO,  Na2, 1,  7,   O6, 2.715
 3359,   XAKNOO,  Na2, 1,  7,   S1,  3.23
 3359,   XAKNOO,  Na2, 1,  7,  O4*, 2.521
 3359,   XAKNOO,  Na2, 1,  7,  O11,  2.37
 3360,   XALZER,  Na1, 1,  6,  O42, 2.251
 3360,   XALZER,  Na1, 1,  6,  O34, 2.319
 3360,   XALZER,  Na1, 1,  6,  O48, 2.301
 3360,   XALZER,  Na1, 1,  6,  O47,  2.87
 3360,   XALZER,  Na1, 1,  6,  O23, 2.472
 3361,   XAMLAZ,  Na1, 1,  6,   N1, 2.434
 3361,   XAMLAZ,  Na1, 1,  6,   F1, 2.296
 3361,   XAMLAZ,  Na1, 1,  6,  F1A, 2.401
 3361,   XAMLAZ,  Na1, 1,  6,   N2, 2.406
 3361,   XAMLAZ,  Na1, 1,  6,  F3A, 2.409
 3361,   XAMLAZ,  Na1, 1,  6,  F2A, 2.244
 3362,   XAMWIR,  Na1, 1,  6,  O6*, 2.474
 3362,   XAMWIR,  Na1, 1,  6,  O1A, 2.401
 3362,   XAMWIR,  Na1, 1,  6,   O4, 2.376
 3362,   XAMWIR,  Na1, 1,  6,   O1, 2.479
 3362,   XAMWIR,  Na1, 1,  6,   O2, 2.437
 3362,   XAMWIR,  Na1, 1,  6,   O3, 2.448
 3363,   XAMWOX,  Na1, 1,  6,   O3, 2.407
 3363,   XAMWOX,  Na1, 1,  6,  O1C, 2.377
 3363,   XAMWOX,  Na1, 1,  6,   O1, 2.431
 3363,   XAMWOX,  Na1, 1,  6,   O2, 2.434
 3363,   XAMWOX,  Na1, 1,  6,   O4, 2.368
 3363,   XAMWOX,  Na1, 1,  6,  O6A, 2.445
 3364,   XAMWUD,  Na1, 1,  7,  O1C, 2.411
 3364,   XAMWUD,  Na1, 1,  7,   O2, 2.794
 3364,   XAMWUD,  Na1, 1,  7,   O1, 2.366
 3364,   XAMWUD,  Na1, 1,  7,  O4G, 2.488
 3364,   XAMWUD,  Na1, 1,  7,  O5D, 2.398
 3364,   XAMWUD,  Na1, 1,  7,  O2C, 2.419
 3364,   XAMWUD,  Na1, 1,  7,   N1, 2.865
 3365,   XAMXAK,  Na1, 1,  7,   O2, 2.898
 3365,   XAMXAK,  Na1, 1,  7,   N1, 2.868
 3365,   XAMXAK,  Na1, 1,  7,  O4C, 2.505
 3365,   XAMXAK,  Na1, 1,  7,  O5B, 2.408
 3365,   XAMXAK,  Na1, 1,  7,  O1A, 2.404
 3365,   XAMXAK,  Na1, 1,  7,   O1, 2.349
 3365,   XAMXAK,  Na1, 1,  7,  O2A, 2.402
 3367,   XANKEC,  Na1, 1,  7,  O2*, 2.484
 3367,   XANKEC,  Na1, 1,  7,  O4A, 2.305
 3367,   XANKEC,  Na1, 1,  7,   O1, 2.359
 3367,   XANKEC,  Na1, 1,  7,   C1, 2.856
 3367,   XANKEC,  Na1, 1,  7,  O3A, 2.775
 3367,   XANKEC,  Na1, 1,  7,  O3*, 2.549
 3367,   XANKEC,  Na1, 1,  7,  O7A, 2.329
 3367,   XANKEC,  Na1, 1,  7,   O5, 2.725
 3369,   XAQPIO,  Na1, 1,  5,  O7*,  2.47
 3369,   XAQPIO,  Na1, 1,  5,   O1, 2.487
 3369,   XAQPIO,  Na1, 1,  5,  O5A, 2.368
 3369,   XAQPIO,  Na1, 1,  5,  O8A,  2.86
 3369,   XAQPIO,  Na1, 1,  5,  O4A, 2.621
 3369,   XAQPIO,  Na1, 1,  5,  O6*, 2.397
 3369,   XAQPIO,  Na1, 1,  5,   O2, 2.869
 3370,   XARRUE,  Na1, 1,  6,   O2, 2.451
 3370,   XARRUE,  Na1, 1,  6,   O4, 2.373
 3370,   XARRUE,  Na1, 1,  6,  N1A, 2.534
 3370,   XARRUE,  Na1, 1,  6,   O5, 2.345
 3370,   XARRUE,  Na1, 1,  6,  O6*, 2.336
 3370,   XARRUE,  Na1, 1,  6,  N3A,  2.55
 3371,   XATKAG,  Na1, 1,  6,  O4C, 2.435
 3371,   XATKAG,  Na1, 1,  6,   O9, 2.278
 3371,   XATKAG,  Na1, 1,  6,  O2*,  2.59
 3371,   XATKAG,  Na1, 1,  6,   O8, 2.323
 3371,   XATKAG,  Na1, 1,  6,  O8B, 2.358
 3371,   XATKAG,  Na1, 1,  6,   O1, 2.425
 3372,   XAVXOH,  Na1, 1,  6,   O3, 2.348
 3372,   XAVXOH,  Na1, 1,  6,   O6, 2.425
 3372,   XAVXOH,  Na1, 1,  6,   O5, 2.362
 3372,   XAVXOH,  Na1, 1,  6,   O2, 2.364
 3372,   XAVXOH,  Na1, 1,  6,   O1, 2.351
 3372,   XAVXOH,  Na1, 1,  6,   O4,  2.31
 3375,   XAWNOY,  Na3, 1,  4,   N4, 2.678
 3375,   XAWNOY,  Na3, 1,  4,   C3, 2.736
 3375,   XAWNOY,  Na3, 1,  4,   N7, 2.598
 3375,   XAWNOY,  Na3, 1,  4,   N5, 2.335
 3375,   XAWNOY,  Na3, 1,  4,   C2, 2.773
 3375,   XAWNOY,  Na3, 1,  4,   N8, 2.345
 3378,   XAWNOY,  Na6, 1,  4,  N10, 2.379
 3378,   XAWNOY,  Na6, 1,  4,  C59, 2.738
 3378,   XAWNOY,  Na6, 1,  4,  N11, 2.497
 3378,   XAWNOY,  Na6, 1,  4,  C60, 2.739
 3378,   XAWNOY,  Na6, 1,  4,  N16, 2.587
 3378,   XAWNOY,  Na6, 1,  4,  N17, 2.371
 3379,   XAXNUH,  Na1, 1,  5,   O1, 2.296
 3379,   XAXNUH,  Na1, 1,  5,  O8F, 2.389
 3379,   XAXNUH,  Na1, 1,  5,  O9C, 2.242
 3379,   XAXNUH,  Na1, 1,  5,  O6E, 2.216
 3379,   XAXNUH,  Na1, 1,  5,  O5C, 2.522
 3380,   XAXVUO,  Na1, 1,  6,  O11, 2.436
 3380,   XAXVUO,  Na1, 1,  6,   O4, 2.449
 3380,   XAXVUO,  Na1, 1,  6,   O5,  2.34
