bindingsiteid, csd_accession_code, atomname_cation, oxidation_state, coordination_number, atomname_anion, distance
 1469,   MIFBOT,  K1, 1,  6,    O4,   2.7
 1469,   MIFBOT,  K1, 1,  6,   O4A, 2.865
 1469,   MIFBOT,  K1, 1,  6,    O1, 2.872
 1469,   MIFBOT,  K1, 1,  6,   O7A, 2.592
 1469,   MIFBOT,  K1, 1,  6,   O11, 2.729
 1471,   MIJLUN,  K1, 1,  7,   O1E, 2.895
 1471,   MIJLUN,  K1, 1,  7,   O4A, 2.764
 1471,   MIJLUN,  K1, 1,  7,   O2C, 2.812
 1471,   MIJLUN,  K1, 1,  7,    O5, 2.853
 1471,   MIJLUN,  K1, 1,  7,   O2F, 2.717
 1471,   MIJLUN,  K1, 1,  7,   O5D, 2.914
 1471,   MIJLUN,  K1, 1,  7,    O1, 2.806
 1472,   MILVEI,  K1, 1,  8,   O6*, 2.785
 1472,   MILVEI,  K1, 1,  8,   O7*, 2.862
 1472,   MILVEI,  K1, 1,  8,   O2*, 3.047
 1472,   MILVEI,  K1, 1,  8,    O9, 2.888
 1472,   MILVEI,  K1, 1,  8,   O4*, 2.787
 1472,   MILVEI,  K1, 1,  8,   O2B, 2.777
 1472,   MILVEI,  K1, 1,  8,    O1, 2.825
 1472,   MILVEI,  K1, 1,  8,   O9B, 2.961
 1473,   MIMNIF,  K1, 1, 16,   O13, 2.872
 1473,   MIMNIF,  K1, 1, 16,   O24, 2.842
 1473,   MIMNIF,  K1, 1, 16,    O4, 2.639
 1473,   MIMNIF,  K1, 1, 16,   O18, 2.643
 1474,   MIMNIF,  K2, 1, 16,   O15,  2.79
 1474,   MIMNIF,  K2, 1, 16,   O25, 2.681
 1474,   MIMNIF,  K2, 1, 16,    O3, 2.967
 1474,   MIMNIF,  K2, 1, 16,   O11, 2.657
 1474,   MIMNIF,  K2, 1, 16,   C55, 3.181
 1475,   MIMNOL,  K1, 1,  9,   O10, 2.918
 1475,   MIMNOL,  K1, 1,  9,   O6B, 2.871
 1475,   MIMNOL,  K1, 1,  9,  O11A,  2.83
 1475,   MIMNOL,  K1, 1,  9,   O1B,   2.9
 1475,   MIMNOL,  K1, 1,  9,  Cl1B, 3.197
 1475,   MIMNOL,  K1, 1,  9,   Cl1, 3.129
 1475,   MIMNOL,  K1, 1,  9,   O9A, 2.928
 1475,   MIMNOL,  K1, 1,  9,   O3*, 2.891
 1475,   MIMNOL,  K1, 1,  9,   O4A, 2.707
 1476,   MINQEG,  K1, 1,  6,    O1, 2.735
 1476,   MINQEG,  K1, 1,  6,   O2A, 2.697
 1476,   MINQEG,  K1, 1,  6,   N2*, 2.861
 1476,   MINQEG,  K1, 1,  6,   O1*, 2.791
 1476,   MINQEG,  K1, 1,  6,   N4A, 2.899
 1476,   MINQEG,  K1, 1,  6,   O2*, 2.885
 1477,   MIRLAB,  K1, 1,  4,   O5A, 2.661
 1477,   MIRLAB,  K1, 1,  4,    O3, 2.744
 1477,   MIRLAB,  K1, 1,  4,   O4E, 3.157
 1477,   MIRLAB,  K1, 1,  4,   O5C, 2.661
 1477,   MIRLAB,  K1, 1,  4,   O3B, 2.744
 1477,   MIRLAB,  K1, 1,  4,    O1, 2.843
 1478,   MITQEL,  K1, 1, 12,    C2, 3.183
 1478,   MITQEL,  K1, 1, 12,    O1, 2.675
 1478,   MITQEL,  K1, 1, 12,    N2, 3.161
 1478,   MITQEL,  K1, 1, 12,    N1, 3.106
 1478,   MITQEL,  K1, 1, 12,    C5, 3.044
 1478,   MITQEL,  K1, 1, 12,   C11, 3.155
 1478,   MITQEL,  K1, 1, 12,    C4,  3.15
 1478,   MITQEL,  K1, 1, 12,   C9C,  3.13
 1484,   MIYYEZ,  K1, 1, 12,    N1, 2.938
 1484,   MIYYEZ,  K1, 1, 12,   C17, 3.167
 1484,   MIYYEZ,  K1, 1, 12,    O1, 2.705
 1484,   MIYYEZ,  K1, 1, 12,   C19, 3.114
 1484,   MIYYEZ,  K1, 1, 12,    N2, 2.953
 1484,   MIYYEZ,  K1, 1, 12,    O2, 2.654
 1484,   MIYYEZ,  K1, 1, 12,    C1,  2.95
 1484,   MIYYEZ,  K1, 1, 12,   C20, 2.915
 1484,   MIYYEZ,  K1, 1, 12,    C4, 3.147
 1484,   MIYYEZ,  K1, 1, 12,    C2,  3.15
 1485,   MIZDAA,  K1, 1,  6,    O1,  2.81
 1485,   MIZDAA,  K1, 1,  6,    F7, 2.831
 1485,   MIZDAA,  K1, 1,  6,    O2, 2.782
 1485,   MIZDAA,  K1, 1,  6,    O5, 2.927
 1485,   MIZDAA,  K1, 1,  6,    O4, 2.899
 1485,   MIZDAA,  K1, 1,  6,    O6, 2.819
 1485,   MIZDAA,  K1, 1,  6,    O3, 2.882
 1486,   MOCYOT,  K1, 1,  9,    N1, 2.611
 1486,   MOCYOT,  K1, 1,  9,    O2, 2.715
 1486,   MOCYOT,  K1, 1,  9,    C7, 3.115
 1486,   MOCYOT,  K1, 1,  9,    C8, 3.099
 1486,   MOCYOT,  K1, 1,  9,    O1, 2.718
 1487,   MOGNEC,  K1, 1,  8,    O9, 3.145
 1487,   MOGNEC,  K1, 1,  8,  O11C, 2.914
 1487,   MOGNEC,  K1, 1,  8,    O6, 3.008
 1487,   MOGNEC,  K1, 1,  8,   O4C, 2.846
 1487,   MOGNEC,  K1, 1,  8,   O10, 2.975
 1487,   MOGNEC,  K1, 1,  8,   O5C, 2.867
 1487,   MOGNEC,  K1, 1,  8,    O3, 2.764
 1487,   MOGNEC,  K1, 1,  8,   O2F, 2.771
 1489,   MONQUC,  K1, 1,  9,   C8B, 3.163
 1489,   MONQUC,  K1, 1,  9,    O1, 2.657
 1489,   MONQUC,  K1, 1,  9,   O1B, 2.735
 1489,   MONQUC,  K1, 1,  9,   C4B, 3.172
 1489,   MONQUC,  K1, 1,  9,   C3B, 3.118
 1489,   MONQUC,  K1, 1,  9,   O1A, 2.765
 1490,   MONRAJ,  K1, 1, 15,    C3, 3.128
 1490,   MONRAJ,  K1, 1, 15,   C8E, 3.095
 1490,   MONRAJ,  K1, 1, 15,    C8, 3.072
 1490,   MONRAJ,  K1, 1, 15,    O1, 2.795
 1490,   MONRAJ,  K1, 1, 15,    C1, 3.185
 1490,   MONRAJ,  K1, 1, 15,   C10, 3.152
 1490,   MONRAJ,  K1, 1, 15,    C9, 2.995
 1490,   MONRAJ,  K1, 1, 15,    C2, 3.089
 1491,   MOTMAJ,  K1, 1,  8,    O4, 2.721
 1491,   MOTMAJ,  K1, 1,  8,    O5, 2.888
 1491,   MOTMAJ,  K1, 1,  8,   O5B, 3.162
 1491,   MOTMAJ,  K1, 1,  8,    O3, 2.783
 1491,   MOTMAJ,  K1, 1,  8,    N1, 2.903
 1491,   MOTMAJ,  K1, 1,  8,    O6,  2.73
 1491,   MOTMAJ,  K1, 1,  8,    O1, 2.749
 1491,   MOTMAJ,  K1, 1,  8,    O2, 2.721
 1492,   MOTMEN,  K1, 1,  8,    O3, 2.729
 1492,   MOTMEN,  K1, 1,  8,    O5, 2.715
 1492,   MOTMEN,  K1, 1,  8,    N1, 2.904
 1492,   MOTMEN,  K1, 1,  8,   O4B, 3.149
 1492,   MOTMEN,  K1, 1,  8,    O4, 2.882
 1492,   MOTMEN,  K1, 1,  8,    O2, 2.747
 1492,   MOTMEN,  K1, 1,  8,    O1, 2.716
 1492,   MOTMEN,  K1, 1,  8,    O6, 2.778
 1495, MOTMIR01,  K1, 1,  7,    N1, 2.827
 1495, MOTMIR01,  K1, 1,  7,    O2, 2.719
 1495, MOTMIR01,  K1, 1,  7,    O1, 2.717
 1495, MOTMIR01,  K1, 1,  7,    O5, 2.666
 1495, MOTMIR01,  K1, 1,  7,    O6, 2.776
 1495, MOTMIR01,  K1, 1,  7,    O4, 2.867
 1495, MOTMIR01,  K1, 1,  7,    O3, 2.789
 1493,   MOTMIR,  K1, 1,  7,    O1,  2.75
 1493,   MOTMIR,  K1, 1,  7,    N1, 2.785
 1493,   MOTMIR,  K1, 1,  7,    O2, 2.707
 1493,   MOTMIR,  K1, 1,  7,    O5, 2.647
 1493,   MOTMIR,  K1, 1,  7,    O3, 2.758
 1493,   MOTMIR,  K1, 1,  7,    O4, 2.911
 1493,   MOTMIR,  K1, 1,  7,    O6,  2.81
 1494,   MOTMIR,  K2, 1,  7,    O7, 2.734
 1494,   MOTMIR,  K2, 1,  7,   O11, 2.835
 1494,   MOTMIR,  K2, 1,  7,   O10, 2.708
 1494,   MOTMIR,  K2, 1,  7,    N2, 2.886
 1494,   MOTMIR,  K2, 1,  7,   O12, 2.825
 1494,   MOTMIR,  K2, 1,  7,    O8, 2.688
 1494,   MOTMIR,  K2, 1,  7,    O9, 2.691
 1496,   MOVLUF,  K1, 1,  8,    O8, 2.857
 1496,   MOVLUF,  K1, 1,  8,  O10E, 2.737
 1496,   MOVLUF,  K1, 1,  8,   O3D,  2.78
 1496,   MOVLUF,  K1, 1,  8,    O6,  2.91
 1496,   MOVLUF,  K1, 1,  8,    O7, 2.908
 1496,   MOVLUF,  K1, 1,  8,    O3, 2.706
 1496,   MOVLUF,  K1, 1,  8,   O9D, 2.738
 1497,   MOVLUF,  K2, 1,  8,    O6, 3.109
 1497,   MOVLUF,  K2, 1,  8,   O8*, 2.752
 1497,   MOVLUF,  K2, 1,  8,    O5, 2.916
 1497,   MOVLUF,  K2, 1,  8,    O1, 2.993
 1497,   MOVLUF,  K2, 1,  8,  O10E, 2.929
 1497,   MOVLUF,  K2, 1,  8,    O4, 2.788
 1497,   MOVLUF,  K2, 1,  8,   O7*, 2.893
 1498,   MOWYAY,  K1, 1,  8,    O3,  2.86
 1498,   MOWYAY,  K1, 1,  8,    O2,  2.53
 1498,   MOWYAY,  K1, 1,  8,    O6, 2.874
 1498,   MOWYAY,  K1, 1,  8,    O4, 2.869
 1498,   MOWYAY,  K1, 1,  8,    O8, 2.835
 1498,   MOWYAY,  K1, 1,  8,    O5, 2.774
 1498,   MOWYAY,  K1, 1,  8,    O1, 2.787
 1499,   MOWYAY,  K2, 1,  9,   O15, 2.866
 1499,   MOWYAY,  K2, 1,  9,   O17, 2.991
 1499,   MOWYAY,  K2, 1,  9,   O18, 3.113
 1499,   MOWYAY,  K2, 1,  9,   O13, 2.807
 1499,   MOWYAY,  K2, 1,  9,   O11, 2.808
 1499,   MOWYAY,  K2, 1,  9,   O21, 2.725
 1499,   MOWYAY,  K2, 1,  9,   O14, 2.852
 1499,   MOWYAY,  K2, 1,  9,    N3, 3.401
 1499,   MOWYAY,  K2, 1,  9,   O12, 2.871
 1499,   MOWYAY,  K2, 1,  9,   O16, 2.869
 1500,   MOWYEC,  K1, 1,  9,    O3,  2.84
 1500,   MOWYEC,  K1, 1,  9,    N1, 3.387
 1500,   MOWYEC,  K1, 1,  9,    O1, 2.892
 1500,   MOWYEC,  K1, 1,  9,    O5, 2.847
 1500,   MOWYEC,  K1, 1,  9,   O11,  2.75
 1500,   MOWYEC,  K1, 1,  9,    O6, 2.816
 1500,   MOWYEC,  K1, 1,  9,    O4,  2.79
 1500,   MOWYEC,  K1, 1,  9,    O8, 2.998
 1500,   MOWYEC,  K1, 1,  9,    O2, 2.843
 1500,   MOWYEC,  K1, 1,  9,    O7,  2.89
 1501,   MUBCIV,  K1, 1,  7,    O2, 3.054
 1501,   MUBCIV,  K1, 1,  7,    O7, 2.801
 1501,   MUBCIV,  K1, 1,  7,   O3B, 3.108
 1501,   MUBCIV,  K1, 1,  7,    O1,  2.74
 1501,   MUBCIV,  K1, 1,  7,   O4*, 2.848
 1501,   MUBCIV,  K1, 1,  7,   O9B, 2.684
 1501,   MUBCIV,  K1, 1,  7,    O9, 2.891
 1502,   MUBCIV,  K2, 1,  5,   O10, 2.646
 1502,   MUBCIV,  K2, 1,  5,   O6*, 2.661
 1502,   MUBCIV,  K2, 1,  5,   O6B, 2.705
 1502,   MUBCIV,  K2, 1,  5,   O5B, 2.968
 1502,   MUBCIV,  K2, 1,  5,    O2, 2.718
 1503,   MUDQAD,  K1, 1, 13,    O5, 3.083
 1503,   MUDQAD,  K1, 1, 13,    N2, 3.054
 1503,   MUDQAD,  K1, 1, 13,    O3, 2.714
 1503,   MUDQAD,  K1, 1, 13,    O2, 2.723
 1503,   MUDQAD,  K1, 1, 13,    N1, 2.892
 1503,   MUDQAD,  K1, 1, 13,    O1, 2.773
 1503,   MUDQAD,  K1, 1, 13,    O4, 2.757
 1504,   MUDQEH,  K1, 1, 13,    I1, 3.669
 1504,   MUDQEH,  K1, 1, 13,    O2, 2.803
 1504,   MUDQEH,  K1, 1, 13,    N1, 3.033
 1504,   MUDQEH,  K1, 1, 13,    O5, 2.814
 1504,   MUDQEH,  K1, 1, 13,    O1, 2.692
 1504,   MUDQEH,  K1, 1, 13,    O4, 2.906
 1504,   MUDQEH,  K1, 1, 13,    O3, 2.725
 1505,   MUDQIL,  K1, 1, 13,    N1, 3.024
 1505,   MUDQIL,  K1, 1, 13,   Cl1, 3.284
 1505,   MUDQIL,  K1, 1, 13,    O2, 2.748
 1505,   MUDQIL,  K1, 1, 13,    O3, 2.805
 1505,   MUDQIL,  K1, 1, 13,    O5, 2.693
 1505,   MUDQIL,  K1, 1, 13,    O4, 2.806
 1505,   MUDQIL,  K1, 1, 13,    O1, 2.799
 1506,   MUFKAA,  K1, 1,  8,   N2A, 2.853
 1506,   MUFKAA,  K1, 1,  8,   O1A, 2.763
 1506,   MUFKAA,  K1, 1,  8,   O3*,  2.75
 1506,   MUFKAA,  K1, 1,  8,    O1, 2.896
 1506,   MUFKAA,  K1, 1,  8,   O1A,   2.9
 1506,   MUFKAA,  K1, 1,  8,   N4A, 3.004
 1506,   MUFKAA,  K1, 1,  8,    O3, 2.963
 1510, MUMNOX01,  K1, 1,  8,   O2C,  2.92
 1510, MUMNOX01,  K1, 1,  8,   O2B, 2.924
 1510, MUMNOX01,  K1, 1,  8,    O1, 2.699
 1510, MUMNOX01,  K1, 1,  8,   O3C, 2.765
 1510, MUMNOX01,  K1, 1,  8,   O2A,  2.72
 1510, MUMNOX01,  K1, 1,  8,   O1C, 2.758
 1510, MUMNOX01,  K1, 1,  8,    O3,  2.91
 1509,   MUMNOX,  K1, 1,  7,   O2C, 2.755
 1509,   MUMNOX,  K1, 1,  7,   O1C, 2.904
 1509,   MUMNOX,  K1, 1,  7,   O1A, 2.713
 1509,   MUMNOX,  K1, 1,  7,   O3A, 2.876
 1509,   MUMNOX,  K1, 1,  7,   O2B, 2.698
 1509,   MUMNOX,  K1, 1,  7,    O3, 2.755
 1509,   MUMNOX,  K1, 1,  7,    O1, 2.896
 1511,   MUNFEH,  K1, 1, 14,   C31, 3.112
 1511,   MUNFEH,  K1, 1, 14,   C30, 3.179
 1511,   MUNFEH,  K1, 1, 14,    O2, 2.719
 1511,   MUNFEH,  K1, 1, 14,    C3, 3.052
 1511,   MUNFEH,  K1, 1, 14,   C32, 3.108
 1511,   MUNFEH,  K1, 1, 14,    C4, 3.169
 1511,   MUNFEH,  K1, 1, 14,    C2, 3.132
 1511,   MUNFEH,  K1, 1, 14,    O1, 2.753
 1511,   MUNFEH,  K1, 1, 14,   C27, 3.168
 1512,   MUNFEH,  K2, 1, 13,   C13, 3.065
 1512,   MUNFEH,  K2, 1, 13,   C39, 3.077
 1512,   MUNFEH,  K2, 1, 13,    O3, 2.656
 1512,   MUNFEH,  K2, 1, 13,   C14, 2.968
 1512,   MUNFEH,  K2, 1, 13,   C15, 3.051
 1512,   MUNFEH,  K2, 1, 13,   C41, 3.093
 1512,   MUNFEH,  K2, 1, 13,   C40, 3.008
 1514,   MURHIQ,  K1, 1,  3,   C1A, 3.012
 1514,   MURHIQ,  K1, 1,  3,    O1, 2.645
 1514,   MURHIQ,  K1, 1,  3,    C1, 2.956
 1515,   MURRIB,  K1, 1,  8,   N3A, 3.156
 1515,   MURRIB,  K1, 1,  8,    O1, 2.838
 1515,   MURRIB,  K1, 1,  8,   N4B,  2.82
 1515,   MURRIB,  K1, 1,  8,    O3, 3.081
 1515,   MURRIB,  K1, 1,  8,   O1*, 2.858
 1515,   MURRIB,  K1, 1,  8,   O2A, 2.794
 1515,   MURRIB,  K1, 1,  8,   O4*, 2.848
 1515,   MURRIB,  K1, 1,  8,    N2, 3.358
 1515,   MURRIB,  K1, 1,  8,   O3B, 2.765
 1516,   MURYON,  K1, 1,  8,    I1, 3.566
 1516,   MURYON,  K1, 1,  8,    O7, 3.022
 1516,   MURYON,  K1, 1,  8,    O6, 3.053
 1516,   MURYON,  K1, 1,  8,    O2, 2.892
 1516,   MURYON,  K1, 1,  8,    O3,  2.81
 1516,   MURYON,  K1, 1,  8,    O1,   2.9
 1516,   MURYON,  K1, 1,  8,    O4, 2.982
 1516,   MURYON,  K1, 1,  8,    O5,  2.81
 1519,   MUSPAR,  K1, 1,  8,   O4A,  2.99
 1519,   MUSPAR,  K1, 1,  8,   O5B, 3.096
 1519,   MUSPAR,  K1, 1,  8,    O2, 2.684
 1519,   MUSPAR,  K1, 1,  8,   O2B, 2.684
 1519,   MUSPAR,  K1, 1,  8,    O5, 3.096
 1519,   MUSPAR,  K1, 1,  8,   O4C,  2.99
 1520,   MUSZOP,  K1, 1, 10,    O1, 2.858
 1520,   MUSZOP,  K1, 1, 10,   N1F, 3.031
 1520,   MUSZOP,  K1, 1, 10,    N1, 3.031
 1520,   MUSZOP,  K1, 1, 10,  O10F, 2.855
 1520,   MUSZOP,  K1, 1, 10,   O10, 2.855
 1520,   MUSZOP,  K1, 1, 10,   O1F, 2.858
 1520,   MUSZOP,  K1, 1, 10,   O8F, 3.117
 1520,   MUSZOP,  K1, 1, 10,    O8, 3.117
 1521,   MUSZOP,  K2, 1,  8,   O4F, 2.847
 1521,   MUSZOP,  K2, 1,  8,   O2B, 2.962
 1521,   MUSZOP,  K2, 1,  8,    O4, 2.847
 1521,   MUSZOP,  K2, 1,  8,   N2*, 2.925
 1521,   MUSZOP,  K2, 1,  8,   N3*, 3.009
 1521,   MUSZOP,  K2, 1,  8,   O2E, 2.962
 1521,   MUSZOP,  K2, 1,  8,   O6F, 3.097
 1521,   MUSZOP,  K2, 1,  8,    O6, 3.097
 1522,   MUVTAY,  K1, 1,  6,   Cl1, 3.231
 1522,   MUVTAY,  K1, 1,  6,   O3B, 2.835
 1522,   MUVTAY,  K1, 1,  6,    O1, 2.795
 1522,   MUVTAY,  K1, 1,  6,    O3, 2.835
 1522,   MUVTAY,  K1, 1,  6,   O2B, 2.799
 1522,   MUVTAY,  K1, 1,  6,    O2, 2.799
 1522,   MUVTAY,  K1, 1,  6,   O1B, 2.795
 1523,   MUVVAA,  K1, 1,  8,    O9, 2.854
 1523,   MUVVAA,  K1, 1,  8,    O8, 2.743
 1523,   MUVVAA,  K1, 1,  8,    N2, 3.022
 1523,   MUVVAA,  K1, 1,  8,    N1, 3.021
 1523,   MUVVAA,  K1, 1,  8,    O7,  2.89
 1523,   MUVVAA,  K1, 1,  8,    O4, 2.852
 1523,   MUVVAA,  K1, 1,  8,    O5, 2.808
 1523,   MUVVAA,  K1, 1,  8,    O6, 2.798
 1524,   MUWSAZ,  K1, 1,  8,   O5B, 2.798
 1524,   MUWSAZ,  K1, 1,  8,    F6,  2.89
 1524,   MUWSAZ,  K1, 1,  8,    O2, 2.751
 1524,   MUWSAZ,  K1, 1,  8,    O5, 2.799
 1524,   MUWSAZ,  K1, 1,  8,   F23, 2.819
 1524,   MUWSAZ,  K1, 1,  8,   F26, 2.867
 1524,   MUWSAZ,  K1, 1,  8,   F11,  2.83
 1524,   MUWSAZ,  K1, 1,  8,   F1*, 2.646
 1525,   MUWSAZ,  K2, 1,  9,  F21A, 2.798
 1525,   MUWSAZ,  K2, 1,  9,    O6, 2.788
 1525,   MUWSAZ,  K2, 1,  9,    F7, 3.094
 1525,   MUWSAZ,  K2, 1,  9,   O3A, 2.811
 1525,   MUWSAZ,  K2, 1,  9,   O6B, 2.724
 1525,   MUWSAZ,  K2, 1,  9,    F5, 2.796
 1525,   MUWSAZ,  K2, 1,  9,   F12, 2.876
 1525,   MUWSAZ,  K2, 1,  9,  F16A, 2.663
 1526,   MUWSON,  K1, 1,  9,   F3*, 2.778
 1526,   MUWSON,  K1, 1,  9,   F6*, 2.808
 1526,   MUWSON,  K1, 1,  9,   O2C, 2.668
 1526,   MUWSON,  K1, 1,  9,  F11C, 2.748
 1526,   MUWSON,  K1, 1,  9,   F12, 2.821
 1526,   MUWSON,  K1, 1,  9,    O1,  2.68
 1526,   MUWSON,  K1, 1,  9,   F10, 2.968
 1526,   MUWSON,  K1, 1,  9,   F9C, 3.036
 1527,   MUXPAW,  K1, 1,  8,   S1A, 3.394
 1527,   MUXPAW,  K1, 1,  8,   O2A, 2.824
 1527,   MUXPAW,  K1, 1,  8,    S1, 3.394
 1527,   MUXPAW,  K1, 1,  8,    O2, 2.824
 1527,   MUXPAW,  K1, 1,  8,   S6A, 3.316
 1527,   MUXPAW,  K1, 1,  8,    S6, 3.316
 1528,   MUXPAW,  K2, 1,  9,    S1, 3.635
 1528,   MUXPAW,  K2, 1,  9,   S4*, 3.638
 1528,   MUXPAW,  K2, 1,  9,    O3, 2.751
 1528,   MUXPAW,  K2, 1,  9,   S6A, 3.427
 1528,   MUXPAW,  K2, 1,  9,   S5A, 3.386
 1528,   MUXPAW,  K2, 1,  9,   O3A, 3.026
 1528,   MUXPAW,  K2, 1,  9,   O1A,  2.83
 1528,   MUXPAW,  K2, 1,  9,   S3A, 3.506
 1528,   MUXPAW,  K2, 1,  9,   O2A, 2.853
 1529,   MUYSAA,  K1, 1,  4,   O37, 2.934
 1529,   MUYSAA,  K1, 1,  4,   O23, 3.115
 1529,   MUYSAA,  K1, 1,  4,   O35, 3.083
 1529,   MUYSAA,  K1, 1,  4,   O16, 2.993
 1529,   MUYSAA,  K1, 1,  4,   O26, 2.867
 1529,   MUYSAA,  K1, 1,  4,   O13, 2.879
 1529,   MUYSAA,  K1, 1,  4,   C40, 3.189
 1529,   MUYSAA,  K1, 1,  4,   C58, 3.174
 1529,   MUYSAA,  K1, 1,  4,   C57,  3.19
 1530,   MUYSAA,  K2, 1,  7,   O61, 2.663
 1530,   MUYSAA,  K2, 1,  7,   O36, 2.848
 1530,   MUYSAA,  K2, 1,  7,   O55, 2.776
 1530,   MUYSAA,  K2, 1,  7,   C73, 3.113
 1530,   MUYSAA,  K2, 1,  7,   O56, 3.142
 1530,   MUYSAA,  K2, 1,  7,   O62, 2.861
 1530,   MUYSAA,  K2, 1,  7,   O45, 2.807
 1530,   MUYSAA,  K2, 1,  7,   O48, 2.903
 1530,   MUYSAA,  K2, 1,  7,   C56, 3.166
 1530,   MUYSAA,  K2, 1,  7,   O35, 2.962
 1531,   MUYSAA,  K3, 1,  8,   O16, 2.903
 1531,   MUYSAA,  K3, 1,  8,   O46, 2.769
 1531,   MUYSAA,  K3, 1,  8,   O15, 2.768
 1531,   MUYSAA,  K3, 1,  8,   O45, 2.951
 1531,   MUYSAA,  K3, 1,  8,    O5, 2.824
 1531,   MUYSAA,  K3, 1,  8,   O64, 2.793
 1531,   MUYSAA,  K3, 1,  8,    O6, 2.957
 1531,   MUYSAA,  K3, 1,  8,   O63, 3.206
 1531,   MUYSAA,  K3, 1,  8,   O62, 2.712
 1532,   MUYSAA,  K4, 1,  4,    O6, 2.888
 1532,   MUYSAA,  K4, 1,  4,    C8, 3.189
 1532,   MUYSAA,  K4, 1,  4,   C88, 3.194
 1532,   MUYSAA,  K4, 1,  4,   C84, 3.131
 1532,   MUYSAA,  K4, 1,  4,   O25, 2.824
 1532,   MUYSAA,  K4, 1,  4,   O53, 2.849
 1532,   MUYSAA,  K4, 1,  4,    O3, 2.762
 1532,   MUYSAA,  K4, 1,  4,   C41, 3.132
 1532,   MUYSAA,  K4, 1,  4,   O56, 3.052
 1532,   MUYSAA,  K4, 1,  4,   O62, 3.123
 1533,   MUZMID,  K1, 1, 12,   C1E, 3.083
 1533,   MUZMID,  K1, 1, 12,   C2E, 3.062
 1533,   MUZMID,  K1, 1, 12,    C1, 3.083
 1533,   MUZMID,  K1, 1, 12,    O1, 2.765
 1533,   MUZMID,  K1, 1, 12,    C3, 3.148
 1533,   MUZMID,  K1, 1, 12,   C5E, 3.183
 1533,   MUZMID,  K1, 1, 12,    C5, 3.183
 1533,   MUZMID,  K1, 1, 12,   O1E, 2.765
 1533,   MUZMID,  K1, 1, 12,   C3E, 3.148
 1533,   MUZMID,  K1, 1, 12,    C2, 3.062
 1534,   NACPUC,  K1, 1,  8,    O8, 2.858
 1534,   NACPUC,  K1, 1,  8,    O6, 2.829
 1534,   NACPUC,  K1, 1,  8,    O9, 2.816
 1534,   NACPUC,  K1, 1,  8,   O10, 2.839
 1534,   NACPUC,  K1, 1,  8,    O5, 2.861
 1534,   NACPUC,  K1, 1,  8,    O7,  2.84
 1534,   NACPUC,  K1, 1,  8,    N7, 3.079
 1534,   NACPUC,  K1, 1,  8,    N8, 3.022
 1535,   NADJUY,  K1, 1,  8,    O4, 2.954
 1535,   NADJUY,  K1, 1,  8,    O1, 2.775
 1535,   NADJUY,  K1, 1,  8,    O6, 2.917
 1535,   NADJUY,  K1, 1,  8,    N1, 2.766
 1535,   NADJUY,  K1, 1,  8,    N2, 2.723
 1535,   NADJUY,  K1, 1,  8,    O5, 2.863
 1535,   NADJUY,  K1, 1,  8,    O2, 2.861
 1535,   NADJUY,  K1, 1,  8,    O3, 2.816
 1536,   NADKAF,  K1, 1,  9,    O7, 2.846
 1536,   NADKAF,  K1, 1,  9,    O2, 3.072
 1536,   NADKAF,  K1, 1,  9,    O6, 3.046
 1536,   NADKAF,  K1, 1,  9,    N2, 3.138
 1536,   NADKAF,  K1, 1,  9,    O1, 2.838
 1536,   NADKAF,  K1, 1,  9,    O4,  2.98
 1536,   NADKAF,  K1, 1,  9,    N1, 2.954
 1536,   NADKAF,  K1, 1,  9,    O5, 2.836
 1536,   NADKAF,  K1, 1,  9,    O3, 2.911
 1537,   NAFKIQ,  K1, 1,  4,    N6, 2.812
 1537,   NAFKIQ,  K1, 1,  4,   O3C, 2.655
 1537,   NAFKIQ,  K1, 1,  4,   O1C, 2.648
 1537,   NAFKIQ,  K1, 1,  4,    O2, 2.604
 1538,   NAFLAJ,  K1, 1,  2,   N3C, 3.002
 1538,   NAFLAJ,  K1, 1,  2,    N2, 2.945
 1538,   NAFLAJ,  K1, 1,  2,   C18, 3.191
 1538,   NAFLAJ,  K1, 1,  2,   C13, 3.161
 1539,   NAFLOX,  K1, 1,  4,   O3*, 2.623
 1539,   NAFLOX,  K1, 1,  4,    O5,  2.61
 1539,   NAFLOX,  K1, 1,  4,   O1A, 2.613
 1539,   NAFLOX,  K1, 1,  4,    O2, 2.534
 1540,   NAFLUD,  K1, 1,  4,   O3A, 2.598
 1540,   NAFLUD,  K1, 1,  4,    O2, 2.664
 1540,   NAFLUD,  K1, 1,  4,    N6, 2.729
 1540,   NAFLUD,  K1, 1,  4,   O1A, 2.604
 1541,   NAGJIQ,  K1, 1,  7,    O3, 2.817
 1541,   NAGJIQ,  K1, 1,  7,    O4, 2.803
 1541,   NAGJIQ,  K1, 1,  7,    O1, 2.764
 1541,   NAGJIQ,  K1, 1,  7,    O2, 2.859
 1541,   NAGJIQ,  K1, 1,  7,    N1, 2.765
 1541,   NAGJIQ,  K1, 1,  7,    O6, 2.786
 1541,   NAGJIQ,  K1, 1,  7,    O5, 2.768
 1543,   NAGSOF,  K2, 1,  5,   C10, 2.839
 1543,   NAGSOF,  K2, 1,  5,   C15, 3.088
 1543,   NAGSOF,  K2, 1,  5,    O1, 2.644
 1543,   NAGSOF,  K2, 1,  5,    C2, 3.189
 1543,   NAGSOF,  K2, 1,  5,  C23A, 3.061
